iteration,step_size
203,0.4846607325881399
204,0.485775756328291
205,0.4868616547759319
206,0.48791369285305086
207,0.4889253756801835
208,0.48989060752310876
209,0.49080117460935796
210,0.4916486443651248
211,0.49242131060634214
212,0.4931061108830272
213,0.4936852732228744
214,0.49413928763556414
215,0.4944438974067966
216,0.49457532920933717
217,0.49450809547422264
218,0.49422333880916625
219,0.4937072129689881
220,0.49296173140755656
221,0.4920011602300313
222,0.4908616917463981
223,0.489591085807277
224,0.48825347201199715
225,0.486911566717941
226,0.485629557331293
227,0.48445471684171576
228,0.4834248503161631
229,0.48255514171695435
230,0.4818509056362281
231,0.4812990178389748
232,0.4808817551699718
233,0.48057011834778895
234,0.48033523854047444
235,0.48014248311933017
236,0.47995898384432223
237,0.4797486202927483
238,0.47947521470433047
239,0.47909919259393385
240,0.4785771468703657
241,0.4778628138609517
242,0.4769058803601808
243,0.47566191227309657
244,0.4740935883680373
245,0.4721915111533652
246,0.4699738866882534
247,0.46750815209768365
248,0.46489278759396313
249,0.4622631500920365
250,0.4597497263937279
251,0.4574768712513735
252,0.4555239032511634
253,0.4539411191546906
254,0.4527314465167066
255,0.451880470243768
256,0.45134759615487186
257,0.4510934048907437
258,0.4510697139700161
259,0.45123861307171703
260,0.45156080440402596
261,0.4520084253834823
262,0.4525538129261903
263,0.45317881479993505
264,0.4538651379246488
265,0.45460166351480413
266,0.45537653440934145
267,0.45618317504180866
268,0.4570138683215269
269,0.45786482286709335
270,0.4587309205864631
271,0.4596100347679934
272,0.4604986732120606
273,0.46139569272400693
274,0.46229862562428975
275,0.4632069047534403
276,0.46411871534007654
277,0.46503382246881053
278,0.46595083118832525
279,0.46686969061864253
280,0.46778927489505706
281,0.46870962332093774
282,0.46962977623037233
283,0.4705497982245792
284,0.4714688187372816
285,0.4723868749039086
286,0.47330311827793037
287,0.4742175046867802
288,0.475129137352607
289,0.4760378225021281
290,0.47694252582926316
291,0.47784280381024063
292,0.47873735538406276
293,0.47962532880167114
294,0.4805049536477524
295,0.4813747102325836
296,0.482232028482501
297,0.4830742898138858
298,0.4838975792014466
299,0.4846974675623957
300,0.4854678043791698
301,0.48620120652926063
302,0.48688789431560214
303,0.4875158132948097
304,0.4880695899103359
305,0.48853030760656724
306,0.48887490050258825
307,0.4890759499428713
308,0.48910242221858236
309,0.4889205779195508
310,0.48849778133347777
311,0.48780607463060394
312,0.4868302311864032
313,0.48557303804542246
314,0.4840637291398767
315,0.4823573195150073
316,0.4805341768201713
317,0.4786863169459011
318,0.4769082894624455
319,0.47527924121040144
320,0.4738595599058058
321,0.4726817656366061
322,0.47175904112689265
323,0.47108324592398726
324,0.47063819422725806
325,0.47039738933476255
326,0.47033589739207715
327,0.47042528708996323
328,0.4706430060068922
329,0.47096551956887245
330,0.4713759783727602
331,0.4718569081812913
332,0.4723968802813974
333,0.4729835099106762
334,0.4736094813706371
335,0.47426612622544534
336,0.4749489544355109
337,0.47565183440134595
338,0.47637211375190097
339,0.4771053186898402
340,0.4778499389269419
341,0.47860252395753455
342,0.4793622158332107
343,0.48012610167474257
344,0.48089359068263077
345,0.48166186341255773
346,0.4824302011801874
347,0.48319533904629136
348,0.4839558636046297
349,0.4847072126768428
350,0.4854462543469896
351,0.4861655588343845
352,0.4868582434305286
353,0.48751094003406914
354,0.4881089280684816
355,0.48862693619910447
356,0.48903458155685875
357,0.4892840383641874
358,0.4893164975268029
359,0.4890471654849313
360,0.48837724417208617
361,0.48718334329757257
362,0.4853495489104285
363,0.4827783226431091
364,0.4794556653582719
365,0.4754711381190691
366,0.4710591621537658
367,0.4665384727987963
368,0.4622593142880996
369,0.45849108125597904
370,0.4553969363683348
371,0.4530095697574251
372,0.45128491762123474
373,0.4501240749020557
374,0.44942266126996977
375,0.4490760300585645
376,0.44900074715800686
377,0.44912569215286696
378,0.4494000646402046
379,0.44978247244105407
380,0.4502451865517155
381,0.4507654050783506
382,0.4513286732992664
383,0.4519225194479573
384,0.4525395484894264
385,0.4531727944223612
386,0.45381850287056913
387,0.4544726143003262
388,0.4551332278982409
389,0.4557978211228347
390,0.4564654236908277
391,0.45713432214290545
392,0.4578039934540522
393,0.45847313213185265
394,0.45914139767750145
395,0.4598076542324402
396,0.4604715830400339
397,0.4611320554146345
398,0.4617886558870458
399,0.4624401271310659
400,0.46308584419955895
401,0.4637242799937832
402,0.46435446697812277
403,0.46497443670492217
404,0.46558270317319533
405,0.46617663185365044
406,0.46675397917832373
407,0.4673111476702515
408,0.46784482068015837
409,0.46835006427013964
410,0.46882210909925537
411,0.4692542731972844
412,0.46963997063340823
413,0.46997046208865806
414,0.47023722012463615
415,0.47042957374352123
416,0.47053762733063603
417,0.4705499321108474
418,0.47045718535394243
419,0.4702500440738433
420,0.4699236774149916
421,0.46947556524066414
422,0.46891048741542196
423,0.46823759299933426
424,0.4674748064306489
425,0.4666441601289498
426,0.46577472838209594
427,0.464896043750728
428,0.46403999378030913
429,0.46323369358588473
430,0.4625019684696693
431,0.46186145994888167
432,0.46132475458676037
433,0.4608962128502452
434,0.4605772836997173
435,0.46036331298158134
436,0.46024894318892345
437,0.46022511500146435
438,0.4602838428847473
439,0.4604151506659589
440,0.46061104939540415
441,0.4608625040780748
442,0.46116269671657517
443,0.4615041986753347
444,0.46188164600647147
445,0.46228924188720777
446,0.46272294246835033
447,0.46317834760100185
448,0.46365246138915733
449,0.46414198391182643
450,0.4646446875625776
451,0.46515809926371054
452,0.4656805197301443
453,0.4662100775825064
454,0.4667454094806229
455,0.4672850680696749
456,0.46782787345530913
457,0.46837266194824195
458,0.4689183120245904
459,0.46946382816231286
460,0.4700080365225168
461,0.47055000677251707
462,0.4710884038936276
463,0.47162226041243627
464,0.4721499607924791
465,0.47267038699306807
466,0.4731815007329886
467,0.47368189708831143
468,0.4741689376025858
469,0.47464076033565017
470,0.4750939038392557
471,0.4755258387127699
472,0.475932010243088
473,0.4763089777790145
474,0.4766507952395923
475,0.47695287286074056
476,0.4772076146771611
477,0.4774091545728883
478,0.4775481840178482
479,0.47761775858734506
480,0.47760727852146995
481,0.47750959493134165
482,0.47731413161359215
483,0.47701548965404944
484,0.4766056669688535
485,0.476084176161513
486,0.47544916129367215
487,0.47470865781616595
488,0.473870174564656
489,0.4729523190668146
490,0.4719724336294346
491,0.47095784381930306
492,0.46993178505849054
493,0.4689242057476822
494,0.46795719380118217
495,0.4670559151762287
496,0.46623505797481013
497,0.4655102985230847
498,0.4648865696745369
499,0.46436969708586556
500,0.4639563857614101
501,0.463645254649657
502,0.4634280798889154
503,0.4632996345902115
504,0.46324985324384316
505,0.46327227844682245
506,0.46335702269370704
507,0.4634979024891051
508,0.4636861787774956
509,0.4639165628265213
510,0.4641817272709207
511,0.4644773681899336
512,0.46479745590875055
513,0.46513850177117705
514,0.46549549770982074
515,0.46586549734568544
516,0.4662441859173832
517,0.4666288531606323
518,0.46701553883510566
519,0.4674014497578552
520,0.4677826371579796
521,0.4681558908995327
522,0.4685169211111217
523,0.4688617488149807
524,0.46918538616368693
525,0.4694827363624396
526,0.4697477973392039
527,0.4699740890961178
528,0.47015444849807647
529,0.47028102214879325
530,0.4703457729417161
531,0.4703401024261243
532,0.47025622723512456
533,0.47008648412219783
534,0.4698256850823218
535,0.46947002412575267
536,0.46902028935198786
537,0.46847998302331345
538,0.4678588984371074
539,0.46716978897435474
540,0.4664316881317272
541,0.4656647148161993
542,0.46489305837136985
543,0.46413840330324757
544,0.4634233435556042
545,0.4627645861964485
546,0.46217766296657314
547,0.46167073612924914
548,0.4612506931749706
549,0.46091754981726235
550,0.4606713008963615
551,0.4605065187134043
552,0.4604192617960857
553,0.4604015989538336
554,0.4604481792523678
555,0.4605506645571663
556,0.460703845491819
557,0.4609000933602007
558,0.4611350455687958
559,0.4614021929164533
560,0.4616981976348858
561,0.46201768645701147
562,0.46235826502288213
563,0.46271553894348816
564,0.4630878809811654
565,0.46347166779998805
566,0.4638658507516249
567,0.4642673754863794
568,0.46467560437652056
569,0.4650878754619435
570,0.46550382352029
571,0.46592102986562506
572,0.4663392889600781
573,0.4667562985367853
574,0.4671719190386224
575,0.46758385269700947
576,0.4679919438956878
577,0.46839379530604186
578,0.46878915857237313
579,0.46917543502162434
580,0.46955220796126357
581,0.4699165748776307
582,0.4702678752325458
583,0.47060280080715594
584,0.4709203762361911
585,0.4712167949319837
586,0.4714907136252407
587,0.47173776406630075
588,0.47195622708502316
589,0.4721411759638223
590,0.47229059858601724
591,0.47239913728574856
592,0.47246472619028645
593,0.47248190288698705
594,0.472449015633949
595,0.4723610897346587
596,0.47221762640423326
597,0.47201500470003577
598,0.4717548325240852
599,0.47143585143046657
600,0.47106271600797095
601,0.47063735916878613
602,0.4701680013993257
603,0.4696599657855203
604,0.4691247056640605
605,0.468570165037056
606,0.46800968818113864
607,0.4674521774064938
608,0.46691086148594846
609,0.4663936117061625
610,0.4659115993690608
611,0.4654701044825106
612,0.4650770424724216
613,0.4647344547830782
614,0.46444679100622066
615,0.46421311040029206
616,0.4640349573498074
617,0.46390921025582144
618,0.4638354153993284
619,0.4638092012795995
620,0.4638290057418701
621,0.46388999136447107
622,0.4639901687778916
623,0.4641247681674732
624,0.4642918057320148
625,0.464486875344626
626,0.4647082245827728
627,0.4649519308094757
628,0.4652165566643088
629,0.4654986715551481
630,0.46579715227632384
631,0.46610900780078096
632,0.46643338404117257
633,0.46676764827606126
634,0.4671111505219667
635,0.46746152387616063
636,0.467818249451974
637,0.46817912980582366
638,0.46854370010433394
639,0.4689098330229523
640,0.46927703571555324
641,0.4696431456926164
642,0.4700075511877735
643,0.4703679383423098
644,0.4707234717378321
645,0.4710715538002246
646,0.4714110028004328
647,0.4717387861680275
648,0.47205323563451107
649,0.4723507180235422
650,0.47262893225491537
651,0.4728834856443858
652,0.47311132624696367
653,0.4733072015468064
654,0.47346729247165725
655,0.4735855452526794
656,0.4736575874666191
657,0.473676938655244
658,0.4736392926266603
659,0.4735386135563864
660,0.4733718381484113
661,0.4731348257221746
662,0.4728274399748892
663,0.47244922939279815
664,0.47200469901459424
665,0.4714985013011933
666,0.4709406020706809
667,0.4703407985084467
668,0.46971356886813054
669,0.4690719959062223
670,0.46843236166974156
671,0.46780788306012006
672,0.4672133118871354
673,0.4666589822158241
674,0.4661555972089349
675,0.4657088993068414
676,0.4653245993975366
677,0.46500373764466374
678,0.46474754983412825
679,0.46455343433313806
680,0.46441950437818813
681,0.4643410297682054
682,0.46431447704085094
683,0.46433433694775456
684,0.4643965625920096
685,0.4644957643428305
686,0.4646280470318009
687,0.46478859449232934
688,0.46497394832585287
689,0.4651800085100203
690,0.46540380154086314
691,0.46564191185831594
692,0.46589177809511756
693,0.4661505581859987
694,0.46641598100115933
695,0.4666856414792912
696,0.46695742483134495
697,0.4672292269118569
698,0.4674989597617408
699,0.4677646952105264
700,0.4680242533482312
701,0.46827577261007136
702,0.46851687654039426
703,0.4687456803431447
704,0.4689595260498685
705,0.46915644300939735
706,0.46933343756262047
707,0.4694884324954397
708,0.46961809489324907
709,0.46972028612838657
710,0.4697914108430548
711,0.46982941266983574
712,0.4698306277888272
713,0.4697933590641959
714,0.4697142179489003
715,0.46959229662420304
716,0.46942498034214647
717,0.4692127094731162
718,0.4689542405573418
719,0.46865194839670116
720,0.4683065136356774
721,0.46792266930699133
722,0.4675033091498535
723,0.4670555534066227
724,0.46658432057229626
725,0.4660985920771542
726,0.4656045705512931
727,0.4651120591215009
728,0.4646274118433386
729,0.4641599799575593
730,0.4637150986349492
731,0.4633005560910268
732,0.4629198306219913
733,0.46257850643746823
734,0.46227789649337864
735,0.46202129193439234
736,0.4618080247630734
737,0.46163942788226076
738,0.4615133392042267
739,0.4614296732747259
740,0.46138534811621096
741,0.4613794118773375
742,0.46140837163694837
743,0.4614708601827399
744,0.461563348446325
745,0.46168436750434855
746,0.46183058687593137
747,0.46200062352931076
748,0.4621914663939788
749,0.4624019107142526
750,0.46262930641165384
751,0.46287265656785803
752,0.4631296651784375
753,0.46339953593589545
754,0.46368029410482053
755,0.46397131795210067
756,0.46427090996936127
757,0.46457858919413686
758,0.464892888525619
759,0.46521343219579353
760,0.4655389381214608
761,0.46586910104647095
762,0.46620278145221933
763,0.46653971140828404
764,0.4668788543192595
765,0.4672199472497584
766,0.46756201859612906
767,0.467904777534638
768,0.46824727951860745
769,0.4685891704745197
770,0.46892949283653446
771,0.4692677891287486
772,0.4696030441006631
773,0.4699346493455015
774,0.4702614800756584
775,0.47058271943171043
776,0.47089707167490924
777,0.4712034418998491
778,0.4715002911410159
779,0.4717861644886565
780,0.47205919814408137
781,0.47231748680166924
782,0.4725587585188876
783,0.47278057122359274
784,0.47298017894253525
785,0.47315454807810853
786,0.47330044836177915
787,0.47341428237207367
788,0.4734924456613228
789,0.4735309664419617
790,0.4735261877754214
791,0.4734742132581203
792,0.4733719608716833
793,0.4732163945794227
794,0.47300597087636775
795,0.47273959461236215
796,0.47241841779886695
797,0.47204439601159903
798,0.47162232527274883
799,0.4711578364345809
800,0.47065953162496016
801,0.47013630884120683
802,0.4695995441742618
803,0.46905980886509896
804,0.4685292031945033
805,0.4680177127784367
806,0.46753589395836176
807,0.4670911647049433
808,0.46669096851546843
809,0.4663391796156683
810,0.466039696920966
811,0.4657929849808828
812,0.4655999174115517
813,0.4654583936969738
814,0.4653672314118849
815,0.46532280687994293
816,0.46532285233655873
817,0.4653631111745762
818,0.46544096770524573
819,0.46555213971642306
820,0.4656941205366423
821,0.4658629403599179
822,0.46605642861931107
823,0.4662710679259891
824,0.46650509722982647
825,0.46675546835915954
826,0.4670208151943629
827,0.46729850911446885
828,0.4675875213005537
829,0.46788556240821416
830,0.46819186634153237
831,0.46850439138553596
832,0.4688225551244559
833,0.46914446837369844
834,0.4694696525772514
835,0.4697962732887152
836,0.4701238734429471
837,0.47045056909382205
838,0.4707758344880495
839,0.47109761873964784
840,0.47141522176512524
841,0.471726286291088
842,0.47202980765652786
843,0.47232295108854144
844,0.47260424352825514
845,0.4728701620913212
846,0.47311856314739764
847,0.4733449858216425
848,0.47354638382137926
849,0.4737170905934571
850,0.47385293473815066
851,0.4739468253635398
852,0.4739933540189515
853,0.4739839842028961
854,0.47391226925642316
855,0.47376866716987426
856,0.4735465188043444
857,0.4732365372353184
858,0.47283364985426846
859,0.47233117793304774
860,0.4717284791928765
861,0.47102467939289866
862,0.47022673400840737
863,0.46934235000792596
864,0.46838779045572476
865,0.46737961436340303
866,0.46634165828295193
867,0.46529573090050663
868,0.46426784923914516
869,0.4632787944096604
870,0.4623502700632064
871,0.46149645213072743
872,0.46073058894571756
873,0.4600580808808282
874,0.45948338217745816
875,0.45900439512723723
876,0.4586191228560963
877,0.45832088665858445
878,0.45810426992005326
879,0.4579608090316184
880,0.4578840680839002
881,0.45786567279698476
882,0.4578995784087985
883,0.45797843539212996
884,0.4580971967953216
885,0.45824982898893174
886,0.4584324032537848
887,0.4586401489583575
888,0.4588701441188611
889,0.4591186882463962
890,0.4593836762485088
891,0.4596622558852471
892,0.4599529467820989
893,0.4602535432641474
894,0.46056302508596125
895,0.46087966740572733
896,0.4612027798592664
897,0.46153098888205324
898,0.4618638350099329
899,0.4622001969491564
900,0.4625397722088001
901,0.462881616374881
902,0.46322552863768673
903,0.4635706832686427
904,0.4639169388964348
905,0.46426354210244847
906,0.46461037719986553
907,0.46495672416505435
908,0.46530246405592307
909,0.46564687524026693
910,0.46598980837638393
911,0.46633050615679694
912,0.46666876091818177
913,0.46700374396465927
914,0.4673351583503089
915,0.4676620643596455
916,0.4679840398117725
917,0.4682999885516541
918,0.4686093207864878
919,0.46891073160945745
920,0.4692034144620285
921,0.4694857969613573
922,0.4697568017034829
923,0.4700145272701304
924,0.47025757241119714
925,0.4704836514247213
926,0.47069100043935325
927,0.4708769187566783
928,0.4710392794616607
929,0.47117499189629014
930,0.47128164250491394
931,0.47135587765109893
932,0.4713952024320261
933,0.4713962851446488
934,0.47135693757113045
935,0.4712743378886151
936,0.4711471995148379
937,0.4709738927395236
938,0.47075477627199874
939,0.47049016921445214
940,0.47018277605315456
941,0.46983543461235283
942,0.4694535362720662
943,0.4690424843081918
944,0.4686100316219961
945,0.4681634533488674
946,0.4677118022705551
947,0.4672629072609415
948,0.4668256304290899
949,0.46640687430287503
950,0.46601393983275613
951,0.465651704544995
952,0.46532511170573376
953,0.465036595201481
954,0.46478863811053217
955,0.46458144007403424
956,0.46441543294056725
957,0.4642891547162556
958,0.46420161443951435
959,0.4641503451732563
960,0.4641335449702487
961,0.4641483025460035
962,0.4641924784636461
963,0.4642631126473294
964,0.46435803630891115
965,0.4644744758161709
966,0.4646104000783281
967,0.46476333348356047
968,0.46493144904874445
969,0.4651125985042664
970,0.4653051623261287
971,0.4655073005246054
972,0.4657175692580967
973,0.46593439280556015
974,0.46615645413756956
975,0.46638238719500047
976,0.46661094614107473
977,0.4668409172172407
978,0.46707106863802134
979,0.4673002825989244
980,0.4675272849885343
981,0.4677510002567037
982,0.46797005736887726
983,0.46818337295385587
984,0.46838942730504585
985,0.4685870843313488
986,0.4687746290589403
987,0.4689508362542808
988,0.4691137589905832
989,0.46926206121994196
990,0.46939354576595615
991,0.4695067692946515
992,0.4695992977755241
993,0.4696696246807121
994,0.4697151425686176
995,0.4697343859280651
996,0.46972470881228234
997,0.46968487095018746
998,0.46961241259874337
999,0.46950659429648367
1000,0.4693654604038216
1001,0.4691891273738496
1002,0.4689765266000438
1003,0.4687290134981726
1004,0.46844678037332804
1005,0.46813273325966975
1006,0.46778857215215935
1007,0.46741886346580036
1008,0.46702680550578674
1009,0.46661842142507515
1010,0.4661980649950434
1011,0.46577267452737947
1012,0.46534711874239393
1013,0.4649284757677141
1014,0.46452135098467495
1015,0.4641321591266188
1016,0.4637645472489184
1017,0.4634236519795522
1018,0.4631117300643427
1019,0.4628323436416112
1020,0.4625862550201792
1021,0.4623754770796663
1022,0.4621994488878783
1023,0.4620588879090843
1024,0.46195223965745663
1025,0.4618792833252384
1026,0.4618378405335539
1027,0.4618271082288722
1028,0.46184461161275847
1029,0.46188925922086416
1030,0.4619585270474261
1031,0.46205124600540887
1032,0.4621650051829248
1033,0.46229869068938834
1034,0.4624500955395514
1035,0.46261823261934837
1036,0.4628011375900224
1037,0.4629979792219829
1038,0.4632070406814599
1039,0.4634276492918236
1040,0.46365832101850424
1041,0.46389852979774454
1042,0.46414700007331133
1043,0.4644033337167693
1044,0.4646664360124241
1045,0.4649360161344554
1046,0.46521113287875826
1047,0.4654915827599776
1048,0.46577655290556086
1049,0.4660659091141385
1050,0.4663589445427965
1051,0.4666555785190476
1052,0.4669551908871296
1053,0.46725774096843997
1054,0.46756267863771495
1055,0.4678699915568851
1056,0.46817918520217255
1057,0.46849026532854954
1058,0.4688027802556925
1059,0.46911674442868384
1060,0.46943173729708926
1061,0.4697477727950472
1062,0.4700644501233018
1063,0.4703817729487119
1064,0.4706993483380201
1065,0.47101715843939784
1066,0.4713348047357465
1067,0.4716522338795503
1068,0.471969025350631
1069,0.47228507192266717
1070,0.47259990974448574
1071,0.4729133525644485
1072,0.4732248642261358
1073,0.4735341441971442
1074,0.473840543505358
1075,0.4741435972368227
1076,0.474442486080348
1077,0.4747365092101756
1078,0.4750245949431334
1079,0.47530570479632306
1080,0.475578398496969
1081,0.47584115715768993
1082,0.47609201048803046
1083,0.4763287645103689
1084,0.4765487033506462
1085,0.47674870610946163
1086,0.47692504419205417
1087,0.4770733757219562
1088,0.477188675812496
1089,0.4772651100841369
1090,0.4772961647534406
1091,0.47727442861542724
1092,0.47719203455587444
1093,0.4770404191496785
1094,0.4768112320014657
1095,0.47649616229220937
1096,0.4760884580942371
1097,0.4755828252257208
1098,0.47497751742194244
1099,0.47427402847120004
1100,0.47347932789943514
1101,0.47260468356010255
1102,0.4716673225019045
1103,0.47068773330222935
1104,0.4696904008582395
1105,0.46869974991561536
1106,0.46774059198083595
1107,0.46683383009460444
1108,0.4659977535839514
1109,0.4652445738346972
1110,0.4645830554365948
1111,0.4640160321972232
1112,0.4635439316668867
1113,0.46316276541221996
1114,0.4628678195730345
1115,0.4626516446035913
1116,0.46250745114168423
1117,0.46242693496863974
1118,0.46240324775474845
1119,0.46242870793309565
1120,0.46249738980460947
1121,0.46260282918441
1122,0.4627403178108139
1123,0.46290468849902155
1124,0.463092390630088
1125,0.4632993975388082
1126,0.4635231179494222
1127,0.46376043503186976
1128,0.4640094929627718
1129,0.46426785681853794
1130,0.4645342044219278
1131,0.46480658581023365
1132,0.46508404607685655
1133,0.4653649585765551
1134,0.46564860255474244
1135,0.4659335426340741
1136,0.4662191843990172
1137,0.46650417230582536
1138,0.4667879464538964
1139,0.46706913093811686
1140,0.467347115568935
1141,0.46762040640531294
1142,0.4678882571623584
1143,0.46814895310688653
1144,0.46840151841519273
1145,0.46864390391713256
1146,0.4688747989441884
1147,0.46909169298392006
1148,0.46929282392900784
1149,0.469475084317691
1150,0.4696361428426482
1151,0.46977216867861576
1152,0.4698801701387817
1153,0.46995551703651794
1154,0.4699945494387358
1155,0.46999188887511395
1156,0.4699433790951683
1157,0.4698431902782332
1158,0.4696871553950449
1159,0.46946967921555155
1160,0.46918751301906086
1161,0.46883646590259825
1162,0.46841559644682795
1163,0.46792367193653006
1164,0.46736364163335853
1165,0.4667387135542405
1166,0.46605685508490696
1167,0.4653263309453135
1168,0.46455995997302546
1169,0.4637700830938517
1170,0.46297246999647373
1171,0.46218095628374917
1172,0.46141114862368016
1173,0.46067519016870384
1174,0.4599855253656206
1175,0.45935021342511023
1176,0.4587768768697803
1177,0.45826872075258307
1178,0.4578285554762699
1179,0.4574554265040444
1180,0.45714848155480603
1181,0.45690402491552007
1182,0.456719037451
1183,0.45658851187693555
1184,0.4565085424001961
1185,0.45647387342399587
1186,0.45648056673891685
1187,0.45652374658931233
1188,0.4565998977608099
1189,0.456704807328988
1190,0.4568355571914634
1191,0.45698866123791687
1192,0.45716180916735244
1193,0.4573521905839469
1194,0.45755803569786524
1195,0.4577771116618867
1196,0.4580080954654472
1197,0.4582492244983295
1198,0.4584995290597356
1199,0.45875761830395967
1200,0.4590227941098693
1201,0.4592939543248267
1202,0.4595706056863255
1203,0.45985186784672516
1204,0.46013740007783216
1205,0.4604264914075434
1206,0.4607189135980823
1207,0.46101408456072
1208,0.4613118583441975
1209,0.46161175067115506
1210,0.46191367526254645
1211,0.46221722180357877
1212,0.4625223467763754
1213,0.4628286954049511
1214,0.4631362542180818
1215,0.4634447095546656
1216,0.4637540682961417
1217,0.4640640463561973
1218,0.4643746633821956
1219,0.4646856553284964
1220,0.4649970484107416
1221,0.4653085903899617
1222,0.46562030865808446
1223,0.465931955257096
1224,0.46624355366780307
1225,0.466554852867496
1226,0.4668658671783986
1227,0.46717633483784676
1228,0.467486255131776
1229,0.46779534701939596
1230,0.46810358772634886
1231,0.4684106669344122
1232,0.46871653103656585
1233,0.4690208282724717
1234,0.46932346295404154
1235,0.4696240266994737
1236,0.4699223671267924
1237,0.47021800001440356
1238,0.47051069724044464
1239,0.47079987428241615
1240,0.4710852025697247
1241,0.4713659662466974
1242,0.47164170463707455
1243,0.4719115316737923
1244,0.47217481490523355
1245,0.47243045052125626
1246,0.4726775863595551
1247,0.4729148451730238
1248,0.47314110057502273
1249,0.4733546413277219
1250,0.4735540113140202
1251,0.47373710849980566
1252,0.4739021030750761
