iteration,loss,gradient_norm
0,51.17536123169545,10.19522810783748
10,51.02871195900227,10.14408097240294
20,50.90110596539116,10.111067598350317
30,50.784711783516116,10.088610101015508
40,50.67480750649271,10.072027556194383
50,50.5685814628506,10.058567815711962
60,50.46442876374647,10.046717392680444
70,50.36148856636886,10.035677482926276
80,50.25932642403484,10.025052403364782
90,50.157721204825954,10.014637679192841
100,50.0565660325057,10.004354380698619
110,49.95579336700058,9.994152699687197
120,49.855359401554935,9.984008171156603
130,49.75523189159065,9.97390755648265
140,49.65537881912609,9.963830938297288
150,49.55578386474185,9.953782516099142
160,49.4564275722284,9.943757713787921
170,49.35729442762529,9.933752471920569
180,49.258372112800885,9.92376497043058
190,49.15965067818891,9.913793780043932
200,49.06111737906362,9.903829808504083
210,48.96276854159394,9.893877224765326
220,48.864598307837525,9.883937392851415
230,48.766601985997596,9.87400957026663
240,48.66877294038136,9.864087862191452
250,48.571110518133885,9.854176332869827
260,48.47361127255989,9.844274267107537
270,48.37626997882658,9.834375613855942
280,48.2790868903358,9.82448342880041
290,48.18206059212956,9.814599461237766
300,48.08518910112116,9.804722846455823
310,47.9884710106813,9.794853348838632
320,47.89190557577454,9.784991524811874
330,47.795490922590766,9.77513541560614
340,47.699225641848884,9.765283296987505
350,47.603108079272616,9.755434377304864
360,47.50713895561239,9.745591309777724
370,47.41131749636452,9.735754773007875
380,47.31564268092248,9.725924222969955
390,47.220113796120486,9.71609942564185
400,47.124730804319775,9.706280584076795
410,47.029496383600446,9.696468652043832
420,46.93439988520235,9.68666062075393
430,46.83944417500106,9.676854284815956
440,46.744633349779,9.667052327076016
450,46.64996552117218,9.657256104054238
460,46.555439685856996,9.647465475624562
470,46.461055175591554,9.637680108728949
480,46.36681149646454,9.627899884904487
490,46.27270828135341,9.618124890135336
500,46.17874536569526,9.608355346205755
510,46.084922914707775,9.598591023986717
520,45.99124149182584,9.5888305627821
530,45.897693101492024,9.579071728230089
540,45.80428146534808,9.569316610601797
550,45.71101013347768,9.559567241571298
560,45.617876971498184,9.549823075527925
570,45.524881146066946,9.540083827495728
580,45.43202225029329,9.530349460011248
590,45.33930004538896,9.52062009910681
600,45.24671440363131,9.510895828657008
610,45.154265179963886,9.501176112887482
620,45.0619529588433,9.491460346492037
630,44.96977486440102,9.481747593886011
640,44.87772557510593,9.472035809103021
650,44.78581192980161,9.462328624528563
660,44.694034347715714,9.452627110132472
670,44.602391316930564,9.442930637979098
680,44.51088214685121,9.433238903296816
690,44.41950650585691,9.423551867582695
700,44.32826417888063,9.413869522134258
710,44.23715484602706,9.404191485770893
720,44.1461783342153,9.394517174576691
730,44.055335359086605,9.384847078233694
740,43.96462327986852,9.375180454448968
750,43.87403832052336,9.36551510205514
760,43.78358493902409,9.355853511486707
770,43.69326419218167,9.346197100149336
780,43.60307499437258,9.336545552893705
790,43.51301668076378,9.32689858656899
800,43.42308890518558,9.317256100852523
810,43.33329140439109,9.307617968705571
820,43.243623852249804,9.297983814388331
830,43.15408616426651,9.288353377962187
840,43.064678794723406,9.278727140686328
850,42.97540028197211,9.269104696344552
860,42.88624717036778,9.25948391496013
870,42.79722139324256,9.249865687482753
880,42.7083250273083,9.240251960209358
890,42.61955760522882,9.230642975342835
900,42.53091844882062,9.221038488740882
910,42.44240714410505,9.211438330815401
920,42.35402340729709,9.2018423685966
930,42.26576698367416,9.192250397344887
940,42.17763775015959,9.182662269122503
950,42.089635874140335,9.173078190047985
960,42.001760828147646,9.163498075258
970,41.91401013183208,9.153920370333392
980,41.826383147245416,9.144344317936445
990,41.73888191803291,9.13477152248739
