iteration,loss,gradient_norm
0,0.012184840125761272,0.00419718299900761
100,0.012021545401862255,0.001999812906668823
200,0.011969339703518761,0.001291807547236155
300,0.01194645817158619,0.0008712717364240323
400,0.01193587068330705,0.0005987395345262387
500,0.0119307844710272,0.0004196049877118331
600,0.011928236987409236,0.0003006647174080519
700,0.011926900416469606,0.00022068150078980114
800,0.01192616397347409,0.0001659975903368909
900,0.011925737980285176,0.0001278496792903697
1000,0.011925480002665195,0.00010064271054740804
1100,0.011925317077348133,8.081737340975217e-05
1200,0.011925210153006445,6.610442684481353e-05
1300,0.011925137393945955,5.503971559587425e-05
1400,0.011925086085227469,4.665538465837062e-05
1500,0.011925048558553577,4.028772354673103e-05
1600,0.011925020055129375,3.546029477264589e-05
1700,0.011924997555384256,3.181487513113784e-05
1800,0.011924979110988004,2.9072326565328177e-05
1900,0.011924963449080065,2.701139848138689e-05
2000,0.011924949730302198,2.5457130746126132e-05
2100,0.011924937397120926,2.4273401253529707e-05
2200,0.011924926076923451,2.33567121894777e-05
2300,0.011924915519235184,2.2630231690850216e-05
2400,0.011924905554633625,2.2038134435549523e-05
2500,0.011924896067669256,2.154056593488932e-05
2600,0.011924886978929447,2.110945772346035e-05
2700,0.01192487823311718,2.0725239469590322e-05
2800,0.011924869791108345,2.0374362956897215e-05
2900,0.011924861624650797,2.0047494034725672e-05
3000,0.01192485371282199,1.9738221005324484e-05
3100,0.011924846039659636,1.9442146093367063e-05
3200,0.011924838592575546,1.9156253249462854e-05
3300,0.011924831361292942,1.887847153556454e-05
3400,0.011924824337133856,1.8607375153965896e-05
3500,0.011924817512540776,1.8341978097951935e-05
3600,0.011924810880755055,1.8081593926645005e-05
3700,0.01192480443560024,1.7825740174659306e-05
3800,0.011924798171335769,1.7574073265452263e-05
3900,0.011924792082557643,1.732634422977539e-05
4000,0.01192478616413079,1.7082368594901065e-05
4100,0.011924780411142465,1.6842005916790623e-05
4200,0.011924774818869952,1.66051458698728e-05
4300,0.011924769382757725,1.6371698794266534e-05
4400,0.011924764098401097,1.6141589272014725e-05
4500,0.011924758961534157,1.5914751761185767e-05
4600,0.01192475396802063,1.5691127627900364e-05
4700,0.011924749113846778,1.547066312788136e-05
4800,0.011924744395115598,1.5253308032925582e-05
4900,0.011924739808042005,1.5039014695408008e-05
5000,0.011924735348948648,1.4827737410293439e-05
5100,0.011924731014262203,1.4619431979217867e-05
5200,0.011924726800509981,1.441405541184111e-05
5300,0.011924722704316831,1.4211565720444e-05
5400,0.011924718722402182,1.4011921777883769e-05
5500,0.011924714851577287,1.381508321861743e-05
5600,0.011924711088742532,1.3621010368994458e-05
5700,0.011924707430884925,1.3429664197471072e-05
5800,0.011924703875075606,1.3241006278380894e-05
5900,0.011924700418467476,1.3054998764947675e-05
6000,0.011924697058292941,1.2871604368607771e-05
6100,0.01192469379186159,1.2690786342643781e-05
6200,0.01192469061655813,1.2512508468793547e-05
6300,0.011924687529840215,1.233673504589367e-05
6400,0.011924684529236456,1.2163430879948024e-05
6500,0.011924681612344393,1.1992561275194868e-05
6600,0.011924678776828623,1.1824092025872112e-05
6700,0.011924676020418874,1.1657989408502217e-05
6800,0.01192467334090821,1.1494220174549459e-05
6900,0.011924670736151296,1.1332751543362147e-05
7000,0.011924668204062617,1.1173551195336902e-05
7100,0.011924665742614865,1.1016587265268212e-05
7200,0.011924663349837269,1.0861828335841084e-05
7300,0.011924661023814048,1.0709243431257794e-05
7400,0.011924658762682871,1.055880201098179e-05
7500,0.011924656564633372,1.0410473963582247e-05
7600,0.011924654427905669,1.026422960068335e-05
7700,0.011924652350788987,1.0120039651003641e-05
7800,0.011924650331620299,9.977875254482258e-06
