iteration,loss,gradient_norm
0,6.883084456012617,3.7430174524745774
100,0.9363125986369922,1.3706059126114414
200,0.13838521625136807,0.5025254568425156
300,0.03086775626843225,0.1851408132572412
400,0.01611885214244009,0.06972242556555358
500,0.013923659058244477,0.028821855685814197
600,0.013479116852219043,0.01541775406591535
700,0.013311601359737066,0.01114458856868247
800,0.013209164821293687,0.009276386663637172
900,0.013134600345526678,0.008059729255027459
1000,0.013077292890585056,0.007119705002142396
1100,0.013032097122730433,0.006354682222654373
1200,0.012995792386301002,0.005718710021308384
1300,0.012966182905176779,0.005182553708133849
1400,0.012941716126317627,0.004725288239900818
1500,0.01292126703903437,0.0043313844622364225
1600,0.01290400331968393,0.003989116272755971
1700,0.01288929764280171,0.00368950091312593
1800,0.012876669280718333,0.00342555479911527
1900,0.012865744405259581,0.0031917639372544557
2000,0.012856228568131291,0.002983705523895528
2100,0.012847887254161635,0.0027977768576933374
2200,0.012840531880419007,0.0026310004840310944
2300,0.01283400953458511,0.0024808834469071746
2400,0.012828195326938092,0.0023453149021750662
2500,0.012822986601914305,0.0022224909032035477
2600,0.012818298496023412,0.0021108584263043796
2700,0.012814060487007806,0.0020090730284448954
2800,0.012810213684388044,0.0019159661882545355
2900,0.012806708682607606,0.0018305195620986888
3000,0.012803503846707927,0.001751844224951406
3100,0.012800563934384758,0.0016791635574506024
3200,0.012797858982276412,0.0016117988551888063
3300,0.01279536340159107,0.0015491570240743124
3400,0.012793055240787873,0.0014907199229027108
3500,0.01279091558238034,0.0014360350476543163
3600,0.01278892804797043,0.0013847073408294742
3700,0.01278707839099127,0.0013363919673658677
3800,0.012785354160780842,0.0012907879364022704
3900,0.012783744424841344,0.0012476324724439742
4000,0.012782239538682807,0.001206696055248226
4100,0.012780830954667853,0.0011677780582758318
4200,0.012779511062885175,0.0011307029230013528
4300,0.012778273058372633,0.001095316812087669
4400,0.012777110830053796,0.0010614846892195867
4500,0.012776018867595574,0.001029087777703787
4600,0.012774992183080118,0.0009980213540059816
4700,0.012774026244941516,0.0009681928363031363
4800,0.012773116922073259,0.0009395201318976248
4900,0.012772260436383692,0.0009119302109555504
5000,0.012771453322381134,0.000885357877464765
5100,0.01277069239261955,0.000859744711531028
5200,0.012769974708039764,0.0008350381601206741
5300,0.012769297552409476,0.0008111907561036831
5400,0.01276865841020288,0.0007881594479448055
5500,0.012768054947374135,0.0007659050246382872
