iteration,loss,gradient_norm,learning_rate
0,36.987478530162555,8.622531026936686,0.1500946352969992
1,24.548654134433953,7.020333621396672,0.1853020188851842
2,16.297132261179744,5.717123914516689,0.1853020188851842
3,10.821875144754518,4.656372005007601,0.1853020188851842
4,7.188296349099973,3.7927186882267985,0.1853020188851842
5,4.776702817085885,3.089435767143288,0.1853020188851842
6,3.176019908013917,2.5166930043777938,0.1853020188851842
7,2.113502727746403,2.050231986868885,0.1853020188851842
8,1.4081651328799638,1.6703138615377764,0.1853020188851842
9,0.9398999095159362,1.3608724613133163,0.1853020188851842
10,0.6289958454169027,1.108828664024755,0.1853020188851842
11,0.42254851814142813,0.9035338301918163,0.1853020188851842
12,0.2854435826701641,0.736317462236063,0.1853020188851842
13,0.19437351354465776,0.6001193361862176,0.1853020188851842
14,0.13386702109839504,0.4891902230526404,0.1853020188851842
15,0.09365397375290636,0.3988483550891172,0.1853020188851842
16,0.0669165499355718,0.32528122120715275,0.1853020188851842
17,0.0491285151444886,0.26538423343777207,0.1853020188851842
18,0.037284812253631665,0.21662938985514002,0.1853020188851842
19,0.029390196611517396,0.17695834233753532,0.1853020188851842
20,0.024119801727250596,0.14469531741294805,0.1853020188851842
21,0.02059382112938673,0.11847618085126849,0.1853020188851842
22,0.018227935651526042,0.09719061825164303,0.1853020188851842
23,0.016476231873676826,0.07803585085905333,0.2058911320946491
24,0.01534501530757471,0.06294897483338338,0.2058911320946491
25,0.014607148026351295,0.051108541336704595,0.2058911320946491
26,0.014119148952384898,0.04186066604913794,0.2058911320946491
27,0.013757746912855771,0.03392149188768798,0.22876792454961012
28,0.013519013309561628,0.02803321847082879,0.22876792454961012
29,0.013338733175968434,0.023343658199019356,0.25418658283290013
30,0.01321405316593668,0.020289639068175422,0.25418658283290013
31,0.013144800495608835,0.01834669521758866,0.1853020188851842
32,0.013074745329076378,0.01688024272490454,0.22876792454961012
33,0.013021840078193795,0.0157663405720282,0.2058911320946491
34,0.012975627414908677,0.014890350784339847,0.2058911320946491
35,0.012934350637423854,0.014183112772105622,0.2058911320946491
36,0.012896847725451742,0.01359540598425156,0.2058911320946491
37,0.012862336928543468,0.013092894158989093,0.2058911320946491
38,0.012830280905484744,0.012651946039731422,0.2058911320946491
39,0.012800300503981532,0.012256419334181404,0.2058911320946491
40,0.012769328054681013,0.012084886756114816,0.22876792454961012
41,0.012747355521404047,0.011395372928058638,0.16677181699666577
42,0.012706338717179527,0.012000614551082435,0.34867844010000015
43,0.012694777888585695,0.010567327303718737,0.08862938119652508
44,0.012593270379061416,0.0118174902566651,1.0
45,0.012586667511911141,0.009947002727350055,0.0523347633027361
46,0.012574541308949904,0.009183865347517545,0.13508517176729928
47,0.012512578753392994,0.010969758890082374,0.81
48,0.01250745261532447,0.009193669507570976,0.04710128697246249
49,0.012499117913225518,0.008234200370739084,0.10941898913151243
50,0.012434746581358529,0.007596925711539319,1.0
51,0.01241232055828353,0.00852774515662381,0.43046721000000016
52,0.012408057434120217,0.007341559952225069,0.06461081889226679
53,0.01239420631436746,0.007573039558252291,0.28242953648100017
54,0.01238790170494896,0.006895987172138117,0.12157665459056936
55,0.012343457377670208,0.007537165181446917,1.0
56,0.012340132591471964,0.006471785725028301,0.06461081889226679
57,0.012329378551552861,0.006697029057960941,0.28242953648100017
58,0.012324454637122144,0.006094326181447056,0.12157665459056936
59,0.012289619944986757,0.006716380650522756,1.0
60,0.012286979965210073,0.00576732712169009,0.06461081889226679
61,0.01227843299572366,0.005978003610885862,0.28242953648100017
62,0.012274507664179705,0.005444901287034955,0.12157665459056936
63,0.012246607442008176,0.006025332022372703,1.0
64,0.012244480025186926,0.0051857717342623216,0.06461081889226679
65,0.012236867803459981,0.005528829624353481,0.31381059609000017
66,0.012234156985565991,0.004896568088074824,0.0984770902183612
67,0.012211070786784212,0.004755896641227029,1.0
68,0.012205873181400834,0.0048658108648243475,0.25418658283290013
69,0.012202979196548063,0.0045011801107853674,0.13508517176729928
70,0.012184671666416912,0.0061844405576732785,1.0
71,0.012183356276378253,0.005089229178165384,0.03815204244769462
72,0.012181986258355114,0.004370984154584964,0.05814973700304011
73,0.012178407275068191,0.004310920267611583,0.2058911320946491
74,0.012174564892479122,0.004331403249562594,0.22876792454961012
75,0.012171734830334959,0.004129571674532865,0.16677181699666577
76,0.01216573676602983,0.004593287533553895,0.38742048900000015
77,0.012164359455635612,0.004003334953151554,0.07178979876918531
78,0.012157384558233404,0.004648314322864995,0.47829690000000014
79,0.012156127981750435,0.003950280032118347,0.06461081889226679
80,0.012152138405314357,0.00413257812555632,0.28242953648100017
81,0.012150441157778845,0.0037416770105807573,0.10941898913151243
82,0.012136833269611578,0.0036075772877299196,1.0
83,0.012130575137810113,0.004354519946959451,0.5314410000000002
84,0.01212967533123781,0.0036932096648963223,0.0523347633027361
85,0.01212782351778391,0.003469981770213552,0.1500946352969992
86,0.012121359013239796,0.0042597450539517585,0.5904900000000002
87,0.012120502634554605,0.0035755866563148904,0.0523347633027361
88,0.012118934651408472,0.003320205229483281,0.13508517176729928
89,0.012108869866658642,0.0045570195195734015,1.0
90,0.012108153313079639,0.003777125187286324,0.03815204244769462
91,0.012107319859056888,0.0032353897596783874,0.06461081889226679
92,0.012104358842509657,0.0034821064248935036,0.31381059609000017
93,0.01210338203181265,0.003089870087482034,0.08862938119652508
94,0.012094326813478176,0.0036259671201722752,1.0
95,0.01209363456194908,0.0030893902164406736,0.05814973700304011
96,0.012091854756720604,0.003056412112981936,0.2058911320946491
97,0.012089931288021763,0.0030848051319376005,0.22876792454961012
98,0.01208850133862831,0.0029428560173588355,0.16677181699666577
99,0.012085458780403565,0.003307693409057212,0.38742048900000015
100,0.012084746228416038,0.0028733524667980833,0.07178979876918531
101,0.012080792957865917,0.003530095146775814,0.5314410000000002
102,0.012080204124167169,0.0029702383564550205,0.0523347633027361
103,0.012079119971282973,0.002764269296232477,0.13508517176729928
104,0.012072101046600486,0.003792091359486731,1.0
105,0.012071603891254574,0.003156416293574566,0.03815204244769462
106,0.012071020152123274,0.0027175741823662956,0.06461081889226679
107,0.012068920633035966,0.0029223705834110682,0.31381059609000017
108,0.01206816154989912,0.002598991368184655,0.0984770902183612
