iteration,loss,gradient_norm
0,0.0125378910946643,0.00939110931623677
100,0.012147330293387763,0.004069685866624579
200,0.012047583142509187,0.0024674777066320056
300,0.012003554273817997,0.0018010435795169956
400,0.011977935159825235,0.0014251019118666462
500,0.011961394762740427,0.0011588725595460204
600,0.011950338306784882,0.0009517646981320128
700,0.011942840888834936,0.000785768508611495
800,0.011937709906283215,0.0006514537931801065
900,0.0119341691549027,0.0005423595715336058
1000,0.011931704693672747,0.0004535456258004089
1100,0.011929973470057786,0.0003810970671992885
1200,0.011928745182434274,0.00032187530061160283
1300,0.011927864398107677,0.0002733533655714573
1400,0.011927225634477219,0.00023349317697233184
1500,0.011926756880636888,0.00020064991805328374
1600,0.011926408656362606,0.00017349626522678005
1700,0.01192614672058448,0.0001509617564822741
1800,0.011925947193757704,0.00013218393382542263
1900,0.011925793282106953,0.0001164687392579141
2000,0.011925673068309557,0.00010325825806068954
2100,0.011925578014507882,9.210436303034383e-05
2200,0.011925501942789444,8.264715580889217e-05
2300,0.011925440336916815,7.459735127025852e-05
2400,0.011925389861090954,6.772192967396858e-05
2500,0.011925348026005192,6.183250879604612e-05
2600,0.011925312955360345,5.677598134600926e-05
2700,0.011925283221281608,5.2427034278742745e-05
2800,0.01192525772728321,4.8682224211648094e-05
2900,0.011925235624267845,4.545533144662405e-05
3000,0.011925216249648712,4.2673756090902035e-05
3100,0.011925199082787104,4.027575446649519e-05
3200,0.011925183712042474,3.8208343315512884e-05
3300,0.011925169810163975,3.642572447360184e-05
3400,0.011925157115731427,3.4888105105215345e-05
3500,0.011925145419027122,3.3560809472215003e-05
3600,0.011925134551185353,3.241359816724904e-05
3700,0.011925124375790916,3.142012971419413e-05
3800,0.011925114782325018,3.0557516824697445e-05
3900,0.011925105681017973,2.980594463592531e-05
4000,0.011925096998782365,2.914833035149351e-05
4100,0.011925088675982952,2.857001266062619e-05
4200,0.011925080663859363,2.8058465322129706e-05
4300,0.01192507292246146,2.7603032867104725e-05
4400,0.011925065418989736,2.7194688127013583e-05
4500,0.011925058126457437,2.682581184923935e-05
4600,0.011925051022609363,2.6489994534610858e-05
4700,0.011925044089046256,2.6181860195704114e-05
4800,0.011925037310514476,2.5896911231813788e-05
4900,0.011925030674328872,2.56313931792718e-05
5000,0.01192502416990331,2.5382177781038848e-05
5100,0.011925017788368387,2.5146662636787705e-05
5200,0.01192501152225983,2.4922685628937793e-05
5300,0.011925005365264352,2.4708452345554495e-05
5400,0.011924999312012257,2.4502474810766046e-05
5500,0.011924993357908038,2.430351996346781e-05
5600,0.011924987498992014,2.4110566476316428e-05
5700,0.011924981731827267,2.3922768665366396e-05
5800,0.011924976053407137,2.373942639622765e-05
5900,0.01192497046107965,2.355996003933526e-05
6000,0.011924964952485644,2.3383889661173188e-05
6100,0.011924959525508141,2.321081775851845e-05
6200,0.011924954178230933,2.3040414948714183e-05
6300,0.011924948908904628,2.287240812110842e-05
6400,0.01192494371591889,2.2706570634046335e-05
6500,0.011924938597779664,2.2542714209634202e-05
6600,0.011924933553090501,2.2380682235841648e-05
6700,0.011924928580537283,2.2220344234120525e-05
6800,0.011924923678875658,2.2061591291425386e-05
6900,0.011924918846920726,2.19043322896978e-05
7000,0.011924914083538593,2.1748490794407874e-05
7100,0.011924909387639392,2.159400248748381e-05
7200,0.01192490475817158,2.1440813049775056e-05
7300,0.0119249001941172,2.1288876414554377e-05
7400,0.011924895694487993,2.1138153327236687e-05
7500,0.011924891258322193,2.0988610157722863e-05
7600,0.01192488688468186,2.084021792113734e-05
7700,0.011924882572650664,2.069295147043249e-05
7800,0.011924878321332055,2.0546788830740565e-05
7900,0.011924874129847723,2.040171065058729e-05
8000,0.011924869997336328,2.025769974946623e-05
8100,0.011924865922952414,2.0114740744860667e-05
8200,0.011924861905865492,1.997281974475077e-05
8300,0.011924857945259285,1.983192409411225e-05
8400,0.011924854040331044,1.9692042165909833e-05
8500,0.011924850190290997,1.955316318878492e-05
8600,0.011924846394361862,1.941527710497234e-05
8700,0.011924842651778405,1.927837445313464e-05
8800,0.011924838961787074,1.9142446271749387e-05
8900,0.011924835323645657,1.9007484019418474e-05
9000,0.011924831736623,1.887347950913169e-05
9100,0.01192482819999873,1.874042485404146e-05
9200,0.011924824713063002,1.8608312422699933e-05
9300,0.011924821275116293,1.8477134802130426e-05
9400,0.011924817885469173,1.834688476732171e-05
9500,0.011924814543442136,1.8217555256036166e-05
9600,0.011924811248365407,1.808913934799135e-05
9700,0.011924807999578771,1.7961630247655798e-05
9800,0.011924804796431415,1.7835021269998798e-05
9900,0.011924801638281756,1.770930582871098e-05
