iteration,loss,gradient_norm,learning_rate
0,53.43657327422411,13.104148202837145,0.03
1,58.37804340253763,16.557275884917747,0.03
2,66.83228016403842,22.4808811215236,0.03
3,71.12779171206667,24.415571257916582,0.03
4,71.91248210354398,24.747513829996326,0.03
5,78.78889262042809,27.425156746778683,0.03
6,73.80262751081045,25.462209536693656,0.03
7,74.66543757643116,25.804749604231468,0.03
8,70.57252768315426,24.14881896955093,0.03
9,54.14612493932219,16.52308990621873,0.03
10,51.02573788558135,15.419540607796037,0.03
11,43.62549936155206,12.445403669677729,0.03
12,44.67853038036384,13.349435017674073,0.03
13,44.761743853731325,13.408888471003126,0.03
14,59.69833220015054,21.443083069703686,0.03
15,66.63393330739174,24.13870188624762,0.03
16,67.85585303551785,24.890713331829936,0.03
17,60.94301739024356,22.31833518663326,0.03
18,59.00032970390554,22.045636324428724,0.03
19,59.76204386982733,22.790241290387875,0.03
20,41.56106818407317,14.102510828362616,0.03
21,41.62081672421366,13.847138846782213,0.03
22,41.41320172730989,13.637893906733261,0.03
23,40.55035259349415,13.365248456135706,0.03
24,39.6832616988675,12.560187689764648,0.03
25,39.718452908773486,12.299271073687292,0.03
26,107.42611317354296,31.99177754111776,0.03
27,89.55051327864182,25.225695486898182,0.03
28,90.1638862523188,25.491941765465057,0.03
29,96.19923936153947,27.615551104356058,0.03
30,89.32925214503658,23.57115740461732,0.03
31,112.4566047815184,30.38176541149968,0.03
32,112.41328583842613,30.364595055132348,0.03
33,110.324932215307,29.899446680379633,0.03
34,109.14669634400558,29.429544058852215,0.03
35,81.31544474711146,19.404278462547467,0.03
36,80.26739389962259,19.05823541326159,0.03
37,81.70641156304208,19.68458996493177,0.03
38,81.83331891850008,21.025443789190916,0.03
39,81.85413744461219,21.600364118711582,0.03
40,80.01733038866676,20.587371780924858,0.03
41,78.73944765405044,19.980519058143724,0.03
42,80.52876419130122,20.698036444200785,0.03
43,106.73197952916101,30.80493787529959,0.03
44,78.97633277777385,20.355174157334275,0.03
45,80.09346310264219,22.269155671096136,0.03
46,116.1875387769574,32.49792484037088,0.03
47,71.74834142752633,17.96776291841603,0.03
48,71.58942107468349,17.78420196205895,0.03
49,72.23736823399749,18.35895291516577,0.03
50,71.99086988601121,18.629631973126013,0.03
51,72.06460657191425,18.65579783961025,0.03
52,76.89022444580787,20.562998604487362,0.03
53,76.93662392248186,20.59077822576931,0.03
54,70.93901488935697,17.430447542380602,0.03
55,80.21819114268061,22.6831337076689,0.03
56,82.8348872228236,20.019986411218287,0.03
57,82.36836358196355,20.00641045579229,0.03
58,82.08906489779027,19.828003945960834,0.03
59,83.22141466271268,20.286303305627335,0.03
60,76.88668970723415,18.524602694707056,0.03
61,78.00007558569897,19.295933848122704,0.03
62,77.63027302817589,19.064969163553112,0.03
63,80.52985516473215,20.78845843516938,0.03
64,80.86694493076008,20.952085785819047,0.03
65,76.12976408302919,16.982454245788936,0.03
66,79.63344727607462,18.45615879176044,0.03
67,78.9061784181384,18.47523669454888,0.03
68,82.07630102986222,20.908303316276314,0.03
69,75.67071056062368,18.073394783326822,0.03
70,91.08236635403071,26.489137905635086,0.03
71,90.60150255008512,26.072037562368763,0.03
72,90.8407770944451,26.112171773756685,0.03
73,83.05079862458824,22.894839787911582,0.03
74,79.21481862232909,22.653682653991517,0.03
75,273.0588626062944,60.509150658121094,0.03
76,149.67245042078457,38.78851432602214,0.03
77,125.40507485795142,31.099788901503285,0.03
78,122.90021399704348,30.220975758302767,0.03
79,120.90243078294739,29.695529077938847,0.03
