iteration,loss,gradient_norm,learning_rate
0,16.98819719111556,5.905070829594051,0.007769995346202932
1,1.312986009463059,1.6949939110235264,0.023156066469978403
2,0.024755363769016304,0.30354612945935144,0.0922711454817306
3,0.026935864605215683,0.3426000034216484,0.26382059575469047
4,0.024683799419187153,0.3756716361984122,0.1497692531066375
5,0.023497197727988445,0.343321359701987,0.24676719984428372
6,0.026785583085577727,0.41183313916714304,0.2700437560799816
7,0.02267893402481907,0.3166601362317528,0.2314638990380312
8,0.0239463802050212,0.32139548166441856,0.1170468848840106
9,0.02315443755659161,0.30977334059974543,0.26221573777739526
10,0.02953581465058036,0.439163037747548,0.4200845547979698
11,0.023769482006011564,0.34494735685680006,0.3055117749849402
12,0.023966646789479674,0.3880882493128014,0.2038138074449744
13,0.022826099690505704,0.3209779656782008,0.32254898890144584
14,0.0237265101749515,0.3493437586776855,0.16091204544779714
15,0.0253716726002336,0.4148631109271116,0.20636209224496915
16,0.022301505764481807,0.3286747750401331,0.2303225275438065
17,0.02541511105233737,0.3954870145865841,0.17994658701638533
18,0.017043131471023786,0.20553849486399794,0.09881580623673163
19,0.019359065682139555,0.26580482031973357,0.22074807702231958
20,0.01714136685004502,0.2047050937386964,0.17976045409902994
21,0.019575132378820224,0.27790110530739204,0.40832166997708563
22,0.017694273734386094,0.22485788718412225,0.2434900611042819
23,0.01783815227192831,0.243422609579314,0.20829717583213325
24,0.01837134524207862,0.2819425012955753,0.11824542185604658
25,0.01769311090012616,0.23850907436542387,0.18113692488519187
26,0.016128714899896965,0.1646903748818278,0.21033131963153873
27,0.018589111354667374,0.2789060655851881,0.2433170004879996
28,0.01780646543932366,0.22070430663863763,0.07094362456326243
29,0.018931475067329694,0.1986977553795309,0.22560323958063666
30,0.0173601488033707,0.186944169860061,0.16056289704978424
31,0.01773690722056804,0.22284492627622599,0.25281116064793185
32,0.01674886131106985,0.18563335146258222,0.09941002943884696
33,0.018013076773636595,0.24047862024300654,0.21879449549046415
34,0.018276060229452176,0.22326262987102682,0.20669528046363783
35,0.017589671665469247,0.21757051786267942,0.12389860017892672
36,0.015393430504473393,0.12541944863297688,0.1241573693866915
37,0.02077196884123156,0.317739547811311,0.2361845717839688
38,0.01990497390270792,0.2557184926245125,0.1292003368515796
39,0.016785941600296846,0.2252070446946532,0.16260722036718606
40,0.01608719071341052,0.14624834324197547,0.13605314440109495
41,0.018833003640966937,0.3046071347731305,0.12920152915801186
42,0.030846244860826696,0.504579100222131,0.2399625292175065
43,0.026183868806667576,0.4066242858812505,0.2188100831674557
44,0.026192143430118157,0.39202983359995436,0.22248041312759925
45,0.02261047515085181,0.32478037557879613,0.10951215124714452
46,0.0268780778577254,0.40020195497981936,0.1384319489163473
47,0.022341126158623714,0.30973004162066237,0.08207627038609892
48,0.023357272235637033,0.32195421273803676,0.2603948864815419
49,0.023929144996020165,0.35811691912892,0.22585268274727344
50,0.026557421943587897,0.3678500760273989,0.19543901180028944
51,0.023346299110736084,0.32413429360753454,0.1387535187230658
52,0.025592525336532806,0.3801379447086215,0.2353404031331749
53,0.027879396485695155,0.4197360338561577,0.16502646814318395
54,0.025662001192935994,0.39478546679573395,0.15413513328473985
55,0.027605513212301022,0.38434459460816905,0.1864241587766627
56,0.02462067141906769,0.37099472520400545,0.11294930006553244
57,0.02925595840751933,0.45620179034486785,0.14589826806909262
58,0.025401641434055273,0.38662824646965505,0.23628482261579942
59,0.023818543956363483,0.3565359178847703,0.2206790250958565
60,0.02318649931516922,0.32208940001759095,0.0994008198005962
61,0.025248977186109172,0.3988500186376652,0.15105017004337798
62,0.01815069279513925,0.2600748764010285,0.17330344081887875
63,0.015631818375497892,0.17360696288617655,0.13838022102780287
64,0.02475350477421894,0.34443475565924037,0.19447058350919538
65,0.017144856114650935,0.2517484597197386,0.16217548974560653
66,0.018549581115068426,0.2928011336114036,0.18995284953230493
67,0.01599394645015402,0.19032665724404385,0.14396234908420394
68,0.019342785319342408,0.30033999251874055,0.23374364819978033
69,0.01972665174532262,0.29415320163278813,0.2313598056959577
70,0.017007077792132477,0.198472048139117,0.42697317034492144
71,0.017718172175917177,0.23817443458482696,0.152329922805491
72,0.01960419882182513,0.28686165722355417,0.3421808312930135
73,0.0270880893223525,0.4218623226039031,0.22895076198031172
74,0.023718730359775654,0.33049808546652376,0.5459157279342659
75,0.023312651484339926,0.31744312187927926,0.1485603587245292
76,0.022160311778981034,0.3192278691169947,0.14632334258695226
77,0.02692480465675822,0.395839350232948,0.32934511472679173
78,0.025469962987700986,0.36245811840216136,0.21015394003840784
79,0.020409559214258723,0.3089368518273104,0.11173560763293221
80,0.016131946792540267,0.20015455554680084,0.12718670772563917
81,0.02408783258923514,0.3734877342695312,0.29029237981817624
82,0.01853934631791754,0.26452109324715894,0.1608745102420833
83,0.018005250915290583,0.2553122990353909,0.16216271547205477
84,0.023789795184359214,0.37948838639977434,0.24461060499889217
85,0.020325807135170543,0.30620856958142684,0.20344182949116524
86,0.01564474155912377,0.15577730429031827,0.22897880173147983
87,0.022988332086592435,0.37035887363324316,0.23734562706251924
88,0.015202189260890373,0.14281334726238215,0.21918489887240503
89,0.017932035870587643,0.1888399488087989,0.11114442465109793
90,0.01645715966058147,0.19495496473012394,0.17664112078069874
91,0.01762868813653192,0.22626328454587466,0.25657696993645873
92,0.023952539109947685,0.35489487455473223,0.12625981238606307
93,0.016226342696712602,0.16892928336690122,0.35574115875395274
94,0.01868072635731325,0.2911167141631291,0.3100253211545623
95,0.019368348854904995,0.2710603796210666,0.3074951588890968
96,0.015472501969038667,0.12816578761802958,0.28862886579638225
97,0.017415607584276863,0.218611826192967,0.20959490648047163
98,0.017555029367698934,0.18831172284707903,0.14446361778351466
99,0.018180279255730722,0.26772988475647863,0.21955359655498663
100,0.024409868497460848,0.38086292122511617,0.17511558635509009
101,0.02490832150665185,0.3752754767594194,0.16712897356947518
102,0.023570392744754958,0.3337498921744624,0.15831291796260394
103,0.025116634126150814,0.34463924353386016,0.2757133526450327
104,0.023688524885657244,0.3213151654389773,0.26325389411532213
105,0.02607151340364897,0.38101359543130586,0.17015283325961042
106,0.021999054631019914,0.3085819459587751,0.07243687221385268
107,0.02385816328765557,0.3339825616228923,0.16889551770457503
108,0.023274222809236716,0.3202376020850229,0.10030648045148739
109,0.026714798281405557,0.4009878803194483,0.20585670123895433
110,0.025837843113457597,0.41177310456816246,0.31546956624863587
111,0.026055328217062218,0.4149953359681286,0.3635074387884378
112,0.024336250394166686,0.3719391645125959,0.20729652239570878
