iteration,loss,gradient_norm
0,51.360099935661125,10.242413436615657
1,49.3254580298734,9.858165838351395
2,47.40682466535001,9.6665087426592
3,45.565956587958915,9.458644087379142
4,43.7992151088846,9.270110974491605
5,42.10511123063938,9.084029392248638
6,40.478372818489476,8.900602409893953
7,38.917211439899276,8.71797819052242
8,37.41690126961037,8.549949803415336
9,35.97843739083629,8.377456922650808
10,34.595676391911816,8.20676441496425
11,33.26839266575377,8.047628581691823
12,31.993931880064995,7.8877642398064935
13,30.769767303396932,7.726272170643593
14,29.594038586325528,7.5762880301985644
15,28.465263624408028,7.424179334092166
16,27.380775858864276,7.27752319785074
17,26.33999471933044,7.134404111054051
18,25.33940705946631,6.990566701743145
19,24.379675868079108,6.850984367725771
20,23.456359117211186,6.718015690277099
21,22.571882573306244,6.584804143339429
22,21.72031230113913,6.449347427420935
23,20.902850231611225,6.331945887857091
24,20.119524582422557,6.201905857005295
25,19.364869118389272,6.073944752903951
26,18.64195360504023,5.9648379580847175
27,17.946873159296015,5.842789376839716
28,17.279738919746304,5.7248041665884735
29,16.638332365982926,5.615073116491967
30,16.023247362949746,5.503291004367915
31,15.431155340934417,5.392978655843922
32,14.864283167586848,5.293913643750031
33,14.318825485407068,5.18580272315183
34,13.795094909238335,5.0832163357562585
35,13.292158157856448,4.9768963563267725
36,12.808280027967228,4.89214741067857
37,12.345898110435089,4.796954549862199
38,11.899521573715454,4.691646381064674
39,11.471883001404594,4.6064180716118726
40,11.060890585439296,4.50983687674189
41,10.665848342575755,4.431629843173994
42,10.287611352551666,4.3512453006683325
43,9.923603793096357,4.250718802874756
44,9.573627928820292,4.171425069542212
45,9.237634856107821,4.090376388525594
46,8.91515410868827,4.008129287862486
47,8.606035626882619,3.954770510373791
48,8.308186771822902,3.848998562908392
49,8.023435681431073,3.788713421897233
50,7.7481806890675475,3.7029491887367083
51,7.484149721643872,3.636788698015054
52,7.232044570765972,3.5778515051952606
53,6.9888351960696555,3.5069703135957417
54,6.755717214319319,3.4309346279845396
55,6.531118394113,3.3578463681945
56,6.315365341848093,3.3199589587370206
57,6.110010096827192,3.233412235335948
58,5.909879063347132,3.1819612573018032
59,5.720345665358001,3.1177004829447355
60,5.536565246209875,3.049813995163806
61,5.36038518070518,3.012272455810211
62,5.192066650809033,2.9393785425689716
63,5.029406359536232,2.886278331267724
64,4.873584320857261,2.840365398476408
65,4.723872075983476,2.7735583374772914
66,4.580493834114423,2.7277939336037904
67,4.441487160932393,2.6865122355288023
68,4.310511941973908,2.6228919138297364
69,4.18122636689108,2.5745984668243063
70,4.060394902559552,2.529362865929424
71,3.9420659156745947,2.498853149239958
72,3.8302156916926036,2.426380711758468
73,3.720625493167727,2.3829655200375153
74,3.6171690110927126,2.367165708627001
75,3.5173981858184993,2.3028641625506507
76,3.4207998268982434,2.274047187159294
77,3.32988578978118,2.2094405852090437
78,3.2394028989105195,2.1726838422468466
79,3.1560142860986,2.157961012785857
80,3.0731022100402163,2.1090601186404347
81,2.9961710792075302,2.0660989328026766
82,2.919478086172247,2.0289045173782
83,2.8477780133727655,1.9875639759913128
84,2.7775089431464566,1.9539100945743746
85,2.7116238307772242,1.9587655523006586
86,2.647380663450672,1.87803691139673
87,2.58602476438486,1.8442698936001911
88,2.5258142727651034,1.826196086971394
89,2.4699616603349033,1.7912806615850494
90,2.4146923553585418,1.7923830599916835
91,2.3637315471892366,1.7359584070618341
92,2.3121879468897224,1.6865751122273365
93,2.2641082302391045,1.667373382096062
94,2.2172373155747684,1.6607824530350321
95,2.1735995369967966,1.6387150663256091
96,2.1301348085407996,1.5828848252537409
97,2.0894836612464394,1.587126958184803
98,2.0496708614113617,1.5291492746197282
99,2.0115108135507445,1.5023339875288158
100,1.9749176525241334,1.52300977387287
101,1.9412351924179465,1.478645001341716
102,1.90614298075469,1.4298537866257335
103,1.8749601877922522,1.4398832849102052
104,1.8430175119428351,1.3785763015878953
105,1.8139109717186006,1.4198943245273299
106,1.785059188924463,1.3440328020687857
107,1.7576755705536415,1.343739796282962
108,1.730948103666565,1.3143861639668932
109,1.7059896529035918,1.2954201130202183
110,1.6815065953221002,1.3117006484039588
111,1.6582359400816373,1.2598443114006805
112,1.6358689262836505,1.2409813966839236
113,1.6140544408304813,1.2296971191605206
114,1.5933068134966601,1.1954850656141498
115,1.573482485110889,1.2157324391397621
116,1.5544843643759068,1.2087511334991856
117,1.5364509983419774,1.1411913777534546
118,1.5181896024202994,1.1391827207544079
119,1.5013104328546532,1.11654217045424
120,1.485041947913313,1.156178463867775
121,1.4700169327814236,1.121749001091258
122,1.4545199826948987,1.0768700961658064
