iteration,loss,gradient_norm,learning_rate
0,9.334674796497458,9.313957840394396,0.7
1,4.706393421876546,3.363208166988583,0.08235429999999996
2,3.3180536606440065,3.1917261668641976,0.24009999999999992
3,2.546213864029374,1.7850461763816274,0.11764899999999995
4,1.2836715308866298,1.703853052470661,0.7
5,1.1311043240129768,0.5809921229405209,0.08235429999999996
6,1.089829096987598,0.5694372271667123,0.24009999999999992
7,1.0658300156201312,0.3137878538659077,0.11764899999999995
8,1.0278491461385548,0.3305125646869694,0.7
9,1.0221500225044255,0.10810842642543465,0.08235429999999996
10,1.0208970686991388,0.08188124034267585,0.16806999999999994
11,1.0198852389029534,0.0765220243972613,0.24009999999999992
12,1.019320036790667,0.05693033416354258,0.16806999999999994
13,1.0188831040297568,0.056116587548459884,0.24009999999999992
14,1.0186057710295076,0.04127668073762361,0.16806999999999994
15,1.0183972947291258,0.04256547366026214,0.24009999999999992
16,1.0182592971006599,0.02526166586894705,0.11764899999999995
17,1.017890249233016,0.038193804792344715,1.0
18,1.017801906422875,0.014695740022756035,0.11764899999999995
19,1.017705350036861,0.028150943184731648,0.7
20,1.0176546776543405,0.012510837577505655,0.11764899999999995
21,1.0175580349578488,0.02904735641543409,1.0
22,1.0175078186157607,0.010609070257846997,0.11764899999999995
23,1.017459833515733,0.02143493198079125,0.7
24,1.01743084508143,0.009238651575438094,0.11764899999999995
25,1.017379211156903,0.022266407831081126,1.0
26,1.0173497858049838,0.008068625251944437,0.11764899999999995
27,1.0173220326660328,0.016471735495113174,0.7
28,1.017304882923474,0.007139890077676386,0.11764899999999995
29,1.0172733998657852,0.017152175210847033,1.0
30,1.0172558244481065,0.006354683323979785,0.11764899999999995
31,1.0172379902774902,0.012739256810558472,0.7
32,1.0172276033718592,0.005694785999705125,0.11764899999999995
33,1.017206606537582,0.013265276391519153,1.0
34,1.0171959470994556,0.005132608145193524,0.11764899999999995
35,1.0171821621290453,0.013944872934463443,1.0
36,1.0171718261809097,0.005212829335015807,0.08235429999999996
37,1.01716704039003,0.007686241207714974,0.3429999999999999
38,1.0171628136109494,0.004285966522342925,0.11764899999999995
39,1.0171483255035154,0.007874917080929963,1.0
40,1.0171441700617914,0.003893346971842591,0.11764899999999995
41,1.0171331893530362,0.008166558536154183,1.0
42,1.0171289657666074,0.0035640703051874763,0.11764899999999995
43,1.0171208573266783,0.008547991216740373,1.0
44,1.017116441256881,0.0032886700264450723,0.11764899999999995
45,1.0171107549605791,0.009009797678460127,1.0
46,1.0171064338212756,0.0033972059984156756,0.08235429999999996
47,1.0171043563199234,0.004990607761260409,0.3429999999999999
48,1.0171025595411405,0.0028248393363987153,0.11764899999999995
49,1.0170961464282429,0.005131239103081174,1.0
50,1.0170943560222359,0.0026140270758438825,0.11764899999999995
51,1.0170892339819295,0.005328346459989629,1.0
52,1.0170874020258927,0.002432645978255461,0.11764899999999995
53,1.0170833823411651,0.005577103305373825,1.0
54,1.0170814635236187,0.0022772481653054004,0.11764899999999995
55,1.0170784071234509,0.005873900441143782,1.0
56,1.0170763568420582,0.002145101207012342,0.11764899999999995
57,1.0170743160423603,0.004388399803881088,0.7
58,1.0170730766830351,0.0019923698867764642,0.11764899999999995
59,1.017070383336578,0.004601120425827134,1.0
60,1.0170690771765392,0.0018801570609902746,0.11764899999999995
61,1.0170669804973125,0.004850749449914311,1.0
62,1.017065579465926,0.0017837697659285764,0.11764899999999995
63,1.0170641517348593,0.003630111703949145,0.7
64,1.017063299857798,0.0016657412663921634,0.11764899999999995
65,1.0170613880357058,0.003808289431384147,1.0
66,1.017060487919876,0.001581689355622989,0.11764899999999995
67,1.017058961441803,0.004015501344307588,1.0
68,1.0170579949823022,0.001508590274950706,0.11764899999999995
69,1.0170568275818752,0.00425117366797774,1.0
70,1.0170558655952362,0.0016035533453478028,0.08235429999999996
71,1.0170553997635154,0.0023622231924794704,0.3429999999999999
72,1.017054995402688,0.0013491827257919287,0.11764899999999995
73,1.0170535032511323,0.0024462293808273344,1.0
74,1.0170530901841082,0.0012839523990379282,0.11764899999999995
75,1.0170518086412887,0.002549976667409637,1.0
76,1.0170513794410174,0.0012252329997375405,0.11764899999999995
77,1.01705029185143,0.0026731555726800804,1.0
78,1.0170498387788276,0.0011725625547632905,0.11764899999999995
79,1.0170489328579402,0.0028156935347675898,1.0
80,1.017048447633018,0.001125631577601266,0.11764899999999995
81,1.0170477150424833,0.0029778531536201257,1.0
82,1.0170471885632497,0.00108430952742044,0.11764899999999995
83,1.0170466654061592,0.002231568334941332,0.7
84,1.017046343670107,0.0010220640109997597,0.11764899999999995
85,1.0170456220165163,0.0023491341114068192,1.0
86,1.0170452781319512,0.0009834037040604233,0.11764899999999995
