iteration,loss,gradient_norm
0,7.700651361383433,3.919951982791852
100,7.698458566887337,3.919392560526374
200,7.696266398220567,3.9188332181506436
300,7.6940748552044536,3.918273955653241
400,7.691883937660398,3.9177147730227593
500,7.689693645409808,3.9171556702477743
600,7.687503978274152,3.9165966473168714
700,7.685314936074972,3.9160377042186427
800,7.6831265186338635,3.9154788409416796
900,7.680938725772452,3.914920057474573
1000,7.678751557312418,3.9143613538059103
1100,7.676565013075474,3.9138027299242886
1200,7.6743790928834485,3.913244185818308
1300,7.67219379655816,3.912685721476566
1400,7.670009123921471,3.9121273368876537
1500,7.667825074795338,3.9115690320401786
1600,7.665641649001749,3.9110108069227416
1700,7.663458846362758,3.910452661523951
1800,7.66127666670046,3.9098945958324154
1900,7.65909510983695,3.90933660983673
2000,7.656914175594439,3.9087787035255066
2100,7.654733863795193,3.908220876887365
2200,7.652554174261493,3.907663129910912
2300,7.650375106815685,3.9071054625847648
2400,7.648196661280155,3.906547874897537
2500,7.646018837477359,3.9059903668378437
2600,7.643841635229783,3.9054329383943065
2700,7.641665054359981,3.9048755895555467
2800,7.6394890946905605,3.9043183203101868
2900,7.637313756044156,3.903761130646849
3000,7.6351390382434845,3.903204020554164
3100,7.632964941111274,3.902646990020752
3200,7.630791464470345,3.902090039035247
3300,7.628618608143533,3.9015331675862774
3400,7.6264463719537305,3.900976375662471
3500,7.6242747557239365,3.9004196632524724
3600,7.6221037592771275,3.8998630303449118
3700,7.61993338243631,3.8993064769284156
3800,7.617763625024651,3.8987500029916373
3900,7.615594486865274,3.8981936085232074
4000,7.613425967781407,3.8976372935117753
4100,7.611258067596293,3.8970810579459823
4200,7.609090786133233,3.8965249018144714
4300,7.606924123215597,3.89596882510589
4400,7.604758078666783,3.8954128278088884
4500,7.602592652310231,3.894856909912111
4600,7.6004278439694755,3.894301071404214
4700,7.598263653468041,3.893745312273846
4800,7.596100080629557,3.8931896325096624
4900,7.593937125277702,3.8926340321003288
5000,7.591774787236172,3.892078511034499
5100,7.589613066328712,3.891523069300826
5200,7.587451962379124,3.890967706887973
5300,7.585291475211298,3.8904124237846087
5400,7.583131604649156,3.8898572199794033
5500,7.580972350516621,3.88930209546101
5600,7.57881371263772,3.8887470502181016
5700,7.576655690836519,3.888192084239348
5800,7.574498284937107,3.8876371975134174
5900,7.5723414947636805,3.8870823900289904
