target
11.078768
10.218335
9.845859
9.644069
9.987139
9.797516
10.685881
10.399646
10.1849
10.424838
10.706744
9.510149
11.214573
9.866823
9.770013
10.294684
10.3389
9.500918
9.723224
9.96001
9.998843
10.085643
10.607352
8.922125
9.20994
10.405202
10.392313
10.083974
10.085643
9.92818
10.728671
9.044994
9.740439
9.772296
9.852141
10.199919
9.901034
9.864279
9.127068
9.851878
10.657071
10.203444
9.433484
9.592059
10.203481
9.679594
9.305286
9.546527
10.668769
10.231748
10.32098
9.998661
9.13734
10.085851
9.615806
10.5883255
10.067136
9.865059
9.546527
10.777413
10.491163
11.102578
9.817439
10.091252
10.399737
10.441647
9.680282
10.462561
10.500013
10.983358
10.6566
10.84107
9.9814205
10.199286
9.087607
10.278184
9.706864
9.168372
10.042379
8.735686
9.657907
10.630239
10.566201
9.852194
10.938468
9.952087
9.798072
9.679781
10.5427065
10.9395685
10.237456
10.706206
10.085517
9.998753
8.751791
10.855454
9.882724
9.736607
10.677569
11.252132
9.581628
9.786448
9.88114
10.983613
10.668513
9.797516
10.299946
10.106102
10.757605
10.770925
9.305651
10.301962
10.273533
10.403717
10.065947
10.341775
10.149644
10.285377
9.886494
10.703155
9.9085245
10.240353
10.753981
9.210441
10.857574
9.609183
10.80898
9.998753
11.219373
10.727685
10.734002
10.33384
10.297251
10.448889
9.927644
10.459841
10.466783
9.9942875
11.092184
9.3919115
11.049985
10.668956
9.654321
9.546312
10.214532
10.855358
10.644615
10.6726
9.464983
10.480606
9.911555
10.047502
10.244627
10.269172
9.546527
10.813981
10.840247
10.802958
10.720754
10.221977
9.615539
10.950543
10.575947
10.593028
10.276773
10.389026
10.436143
9.433484
9.989665
9.5467415
9.975855
11.044057
10.694192
9.846971
10.778956
9.740204
10.495128
9.680094
10.985225
10.686681
10.189493
10.424244
10.37346
10.112857
10.423055
10.30882
9.903438
10.545262
10.885585
10.235988
10.203444
10.598658
9.663516
10.500977
9.903288
11.10196
9.9407835
10.103853
10.2272005
10.11237
10.210458
9.259226
8.787373
8.682878
9.966838
10.592024
9.846705
10.171145
10.064798
10.82387
10.278356
11.075118
9.8119755
10.713551
10.462846
9.258082
10.341775
10.4529085
10.34403
10.518565
9.546813
9.817058
11.170435
9.851826
9.461177
9.680094
10.165891
10.615039
10.109159
9.830863
8.0050335
9.57921
10.126631
10.509196
10.266775
10.436789
10.348974
10.503642
9.17792
10.235951
9.79696
9.71057
11.050874
10.515966
10.285069
9.573941
8.842316
9.502263
10.701918
10.199547
9.898525
9.97711
10.427476
9.261603
10.698763
9.931443
10.632871
9.654449
9.612534
10.19047
10.308986
10.610439
11.371258
11.140426
10.824089
8.698848
10.365869
10.295124
10.301525
10.722959
9.777584
10.29634
9.987645
9.798016
10.96554
10.239638
10.700454
9.20994
11.06332
11.49985
9.082961
10.261861
10.267818
9.998797
10.471893
10.274326
9.998616
9.680282
10.261791
10.35485
9.249176
9.880782
9.798072
10.211303
10.105163
9.903288
10.516021
10.620327
10.520104
10.443833
9.999525
10.539773
10.0514765
10.5850935
10.73361
9.601774
10.692308
10.611178
8.922125
10.348526
9.667006
10.819758
10.268686
10.655187
10.038936
10.081676
10.778561
10.4533415
10.189869
10.807726
9.349754
9.3919115
10.02087
9.615539
9.916206
10.858903
10.536381
9.727824
10.568775
10.010142
10.153506
11.010415
9.205428
10.176982
10.230847
10.165775
11.083618
9.679594
9.903288
9.903438
10.270939
10.126631
10.954274
10.062669
11.2593355
7.5989003
9.301186
10.25344
10.001022
9.867342
9.903487
9.5467415
10.150582
9.46506
8.293049
9.895455
10.884835
9.159152
10.872352
9.8494005
10.085309
10.90064
9.851773
9.773379
10.018645
10.143606
8.853094
9.375939
10.3179455
9.510149
8.984944
9.602383
10.292451
10.785311
10.382017
9.767152
9.969041
9.768412
9.82558
10.806713
9.29661
9.975855
10.444968
9.877605
10.348366
9.798127
10.843612
10.85665
10.693104
8.986696
10.537256
10.167044
10.676739
10.7463255
10.981506
10.81362
8.27919
10.463046
10.247112
10.595159
9.846705
10.7053995
9.770013
10.997422
10.341614
10.181347
9.740969
9.903288
10.271251
10.228935
10.043076
10.423798
9.726213
10.34271
10.150777
9.920148
10.146237
9.392328
10.203555
10.411419
9.164506
10.683294
10.287525
10.203444
10.132812
10.15933
10.183956
10.324071
9.680282
10.426913
10.190394
9.838096
10.354117
9.998753
10.325351
10.404141
9.998616
10.27042
10.16439
9.615806
10.392129
10.340936
10.887923
11.107975
10.045031
8.779712
8.853094
11.075056
10.141756
9.740969
8.922658
10.188554
9.782224
10.544709
10.659515
10.426024
10.764604
9.093919
10.87882
10.618861
10.379753
10.6882105
9.997933
10.236418
9.158942
10.391147
9.471781
10.488521
9.903438
9.899831
10.016325
10.241601
11.134706
11.121319
9.433164
10.239817
10.849357
9.820106
10.883335
11.06993
10.348686
10.237672
9.673383
10.565299
10.447874
10.013283
10.275017
9.841931
9.921622
10.34612
10.662446
10.584082
9.562264
7.3783836
10.025085
10.122864
9.64866
8.433811
9.3843775
10.97097
10.877896
9.976785
9.952278
10.155529
10.341452
10.751992
10.106469
9.392578
8.516393
10.915107
9.615272
10.094439
9.104535
9.104535
9.852141
11.129994
10.460671
10.235701
10.453226
10.144039
10.221614
10.233187
9.880475
8.9861965
10.389026
10.169652
9.942997
9.914428
9.990766
10.14808
10.275017
11.357101
10.043076
9.711176
11.081311
9.2399
11.03893
10.862665
10.507722
10.054233
9.962605
9.30465
10.81223
9.845117
10.605148
9.30465
9.464905
9.803667
10.906616
10.855551
10.005683
10.251394
10.905809
9.433164
9.963359
10.151909
10.914652
10.708176
10.032804
10.815489
10.323677
8.600983
9.093919
9.896161
10.325515
10.066329
10.157199
9.8466
11.026809
8.411833
10.404233
9.510149
9.740733
10.091501
10.141717
9.528794
10.491246
10.165891
10.2036295
10.085643
9.104535
10.239817
9.104535
9.998753
10.146865
10.360406
10.569905
10.962752
9.472089
9.104535
9.740851
10.122462
11.034825
10.308553
10.274913
9.794287
10.012162
9.903438
10.673735
9.898525
10.202777
9.830433
10.827469
10.147335
10.420822
9.615539
10.933036
10.371959
11.061484
10.628158
10.571215
11.2708025
10.79837
10.915071
10.102339
9.849084
10.35555
10.73631
10.030076
9.994242
8.987197
10.196716
9.723942
10.126591
9.797905
10.383503
10.422162
10.190582
10.566175
11.193629
8.99094
10.820298
9.093357
10.653535
10.628158
9.60015
10.066499
10.259342
10.372804
11.018843
10.47695
9.92818
9.092233
9.792612
11.352122
10.853349
10.203444
10.833465
10.541412
10.283019
10.586231
10.393846
8.698848
10.165698
10.195672
9.9299345
9.7976265
9.808682
10.266428
10.038936
9.680094
10.05492
10.486429
10.551036
9.767152
9.735128
10.236418
9.993557
9.903288
10.256817
9.920148
10.926136
9.472781
8.46611
9.998616
10.056681
10.505506
10.419032
10.32098
10.528624
9.998797
9.680094
10.122141
8.9861965
10.523795
9.898726
10.305647
10.756328
10.1849375
10.703604
9.653808
9.546527
10.690671
10.469824
10.427979
9.965429
9.903538
9.20994
11.089897
10.62123
10.403809
9.942564
10.066457
9.348013
9.874419
9.940735
10.315299
10.862071
9.96152
10.777622
9.629116
9.942516
8.986696
9.8861885
10.263362
9.95204
10.579895
10.436994
9.615739
9.89475
11.087834
10.200291
10.253299
10.012387
11.0103655
10.404233
9.916996
9.664976
10.858345
9.917982
10.7467985
9.809891
11.054471
10.799637
9.740733
11.010399
10.500013
9.18973
9.889236
9.680094
9.305469
9.39066
9.615806
7.6009026
8.888895
10.82389
10.110176
10.12807
9.798072
10.654927
9.615206
10.490885
10.212588
11.176697
8.515391
9.205328
10.1264715
9.934017
10.404081
9.775598
10.65587
9.535535
10.665321
10.250405
10.014179
9.472397
10.043076
10.787358
10.283635
9.775711
10.510041
10.070738
10.169154
9.667829
9.768412
10.755795
10.463103
10.525112
10.532923
10.0105915
10.896739
10.5427065
9.95223
9.210441
10.297251
10.425253
10.124869
9.998843
10.24768
10.131778
10.1655445
9.953135
8.810012
9.835744
10.165429
10.490969
11.465529
10.106551
10.229188
10.263467
10.617589
10.67637
9.615739
9.679781
10.135313
10.786552
9.9942875
10.093943
10.649488
9.581973
9.852141
10.0354805
10.126031
10.488521
10.602418
11.087298
9.4133625
10.196157
9.740321
10.196008
8.986696
10.150972
9.852247
10.274603
9.261414
10.968043
10.202443
10.83445
9.9091215
10.465386
10.081676
10.868397
11.088981
11.19816
9.852141
9.615072
10.243738
10.540462
10.46755
10.849357
10.308952
10.757903
10.542733
9.680407
10.292179
9.719024
10.817215
10.308653
10.634219
11.196789
10.797246
9.765144
9.538853
10.187764
9.472397
9.539716
9.510149
10.318275
10.72549
10.066923
9.3843775
9.259226
10.527713
10.081048
10.14341
10.621157
10.4126215
9.698736
10.320552
11.092108
11.347709
10.184749
10.381305
8.006368
10.275948
10.219647
10.820138
10.468546
9.851984
10.348846
10.491163
10.30882
10.708199
11.116068
9.680094
9.851615
10.146473
9.81044
10.472771
11.082419
10.216252
10.783093
9.949846
9.845222
10.397909
10.108711
8.8386965
10.11654
11.123521
9.680094
10.87491
10.849337
8.682878
8.517193
9.995428
9.952325
10.077441
8.699514
9.615206
10.491302
9.350189
9.880833
10.324071
10.190957
10.161187
9.680282
10.28732
10.571342
10.064755
9.46506
10.484278
10.59039
9.740733
9.944342
9.392328
9.996112
10.770609
10.663802
10.235163
10.459612
10.450308
10.854682
10.091957
10.434115
10.466298
10.588249
10.075927
9.836065
9.022685
10.684783
11.106174
10.8708515
9.99716
11.045973
8.612503
10.088347
9.857391
10.748411
10.252418
10.433851
10.595559
9.738082
9.797905
9.680407
11.286163
10.163965
9.980449
9.70881
10.328135
10.83636
10.328396
9.96463
10.515316
9.471858
9.959915
9.997706
10.609575
10.850617
10.265175
10.354436
10.825979
10.2376
9.609183
10.687412
11.426724
9.93784
10.329115
9.867653
10.623739
9.615539
10.307318
9.433564
9.459074
10.395956
9.2103405
9.468774
9.546527
10.118478
11.076743
9.852194
10.177286
10.571265
9.667322
10.169384
10.714285
10.772246
10.151558
10.053243
9.679656
9.609117
11.136587
10.393968
9.738082
10.784669
11.378147
10.237099
10.619814
10.384709
10.219975
10.608958
9.998753
10.115287
10.107326
9.7976265
9.153876
10.239174
10.199919
10.239996
11.234666
10.314968
10.304811
10.018645
10.1264715
9.940495
10.086892
9.975855
10.021315
9.930714
10.151752
9.680094
9.216024
10.179754
9.546813
10.083306
9.841612
10.441909
10.118639
10.175307
10.1264715
9.792612
10.254109
10.237421
10.029988
9.815421
9.615139
10.602517
10.254355
9.740439
9.832421
10.050182
10.390072
10.082889
11.108125
9.852194
9.74091
10.986326
8.698848
9.946835
10.239638
10.356663
9.20994
9.615206
10.003559
9.881497
10.653676
9.998525
10.239817
10.353799
8.986696
7.550135
9.331318
10.027782
10.853522
8.101678
10.206219
10.33384
9.8119755
10.165698
10.033857
10.210789
10.539959
10.472912
10.586761
10.71821
10.292179
10.824188
9.383285
10.40399
10.672484
9.116139
10.880234
10.339094
10.463132
9.679719
10.507967
10.441179
10.700341
10.165621
11.127204
10.161573
10.768927
10.30882
9.650594
10.463046
11.184297
9.903438
10.012925
8.922125
9.984791
10.463103
9.943333
9.813618
9.860372
10.392681
9.491828
9.997933
10.82369
11.061327
10.0725975
10.520725
10.085851
10.097861
9.20029
11.001966
10.203518
9.615872
10.522369
8.9227915
10.564292
10.488131
9.951897
10.171796
10.742617
9.50911
9.358761
10.263607
10.768927
10.471666
10.149331
10.810555
9.78802
10.656836
9.740733
10.751757
8.986696
9.883999
9.797738
10.143921
11.410018
10.422847
10.082219
10.571342
10.434587
10.064755
11.364031
10.5980835
9.851931
10.520995
10.259273
10.736397
10.61891
10.275017
10.629053
10.043249
10.422162
9.780472
10.106143
10.124669
10.691854
10.2747755
9.838949
9.975855
10.553858
8.987197
9.886393
10.132335
10.16762
9.792333
10.507913
10.848191
9.593082
10.274672
10.6775465
10.893475
9.72472
10.165698
9.418492
9.883336
9.358847
10.609082
10.775095
10.703604
10.666651
9.893488
10.161381
9.680094
9.205428
9.45313
9.902587
10.961208
9.392328
10.434145
10.198431
10.750321
10.829452
9.952325
10.621791
10.652614
9.5467415
10.899162
10.810253
10.498333
8.628914
9.887155
10.703716
10.398824
11.218957
10.095924
10.126631
10.419987
9.20994
9.735069
10.679619
10.221941
9.305286
9.13777
10.275017
10.545368
9.65233
10.656813
10.239996
9.972267
8.853665
10.226874
10.507886
10.108304
9.546527
10.062242
8.515391
10.456539
8.880586
10.723862
10.48369
9.902537
9.740733
9.104535
10.755155
10.402717
10.431111
10.903218
10.225027
10.146473
9.929691
9.903438
10.075337
9.392328
9.942516
9.822874
10.065521
10.408466
11.053948
8.974745
9.690727
10.401289
10.722077
10.70605
9.305741
10.475484
10.731625
9.740439
9.769728
9.648337
9.572202
8.922392
10.788927
9.615539
10.323086
9.820758
10.122462
9.548098
9.798016
10.583828
10.681458
10.491858
9.975855
10.106265
10.629972
9.9814205
10.526507
10.3583145
11.087237
11.258691
10.658552
9.927497
10.133448
9.546527
9.82558
9.29661
9.510445
11.015444
9.8830805
9.740262
8.986696
10.626315
9.728955
10.203111
10.824805
10.147022
10.596635
9.680094
10.856419
10.825582
10.172407
10.049706
10.042858
10.288172
10.5505905
9.795122
10.92145
10.176792
9.998843
9.798127
10.110014
10.357584
9.910463
10.153078
10.230487
10.212479
10.102011
10.186182
9.614872
11.051002
9.7981825
10.895461
10.5349455
10.2036295
10.641751
10.319266
10.73631
9.982484
9.941313
9.666879
9.698981
10.771449
8.513587
10.516807
10.505095
10.596535
10.479174
10.645306
9.197863
10.135432
11.511885
9.305286
9.886036
10.345284
10.675908
10.126671
10.028842
10.274741
9.670925
10.865096
10.41169
9.690418
10.249061
10.403141
9.947504
10.266253
10.33579
10.050398
8.698848
10.239817
10.16539
9.998388
11.113433
10.165813
10.02389
9.615739
10.119244
10.660454
9.784197
10.361197
10.377141
10.122864
10.839601
10.806308
10.040986
10.316723
10.106999
10.8441
10.386068
10.751413
10.818598
9.2110405
10.864044
10.085351
10.039591
8.243019
9.751908
9.890807
10.473647
10.2289715
10.888988
8.294049
10.838522
10.673966
11.0244
10.247467
10.9996805
9.735128
10.027959
9.795847
9.842516
10.489912
10.290144
10.613517
9.846705
9.612534
10.797349
10.091915
9.620859
8.629807
9.588777
9.546813
10.581674
10.232612
10.603785
10.194327
10.79251
10.315895
10.239603
10.734242
10.5087595
8.699514
9.797683
10.440215
8.188133
10.887437
9.809232
9.825093
9.852141
10.137531
10.301626
10.366876
10.1005745
10.42721
10.069256
10.187161
11.261601
10.32522
9.615539
9.763478
8.573763
10.680884
10.341581
9.581973
10.529212
9.581352
8.9227915
10.066116
10.239245
9.9114065
10.126591
10.121056
10.234983
9.708141
10.03605
11.247018
9.717218
9.60245
10.540091
9.601369
8.987072
10.481588
10.55662
9.926667
8.7778635
10.432497
10.43884
10.07285
10.584106
11.008595
10.34129
10.613885
10.491191
11.354293
9.851721
9.781151
9.769957
10.064287
9.642188
10.487684
10.383318
10.53731
10.318275
10.830283
10.082345
9.677277
10.305313
9.94242
10.654927
9.047939
10.571291
9.615539
10.750878
11.057898
10.632147
11.052809
10.4417925
11.168263
10.595384
10.759306
10.631326
9.46506
10.042858
10.119647
9.727108
9.903288
9.931151
9.51753
9.472705
9.017484
10.56375
11.070864
10.126551
9.863811
9.903487
9.862614
9.536113
9.629116
10.186748
9.763708
8.699681
9.6646595
10.165006
9.959348
10.790473
9.686326
10.085643
10.482542
10.496898
10.165813
10.2272005
10.30882
9.947553
10.238816
10.126631
10.827091
10.239888
9.819399
11.176977
9.792612
11.003948
10.788473
10.534067
9.941072
10.051304
10.355391
8.268989
10.388072
9.543808
9.49062
10.526373
9.97334
10.570753
9.888171
10.359107
10.044553
10.236418
10.238745
10.299811
10.703267
9.104535
9.953705
10.381925
9.607101
9.82774
9.510519
10.326793
10.033901
10.585219
8.160804
9.7981825
10.34477
9.829626
10.8028555
9.517899
9.148571
10.2134695
9.792053
9.878221
10.087724
9.190036
10.592276
10.551009
11.018597
9.76319
9.892477
10.708869
10.286741
9.3843775
10.10806
10.830243
10.762721
9.903037
9.928229
11.051969
10.180324
10.486987
8.981053
10.712327
10.221213
9.819508
10.2112665
11.291668
11.009539
10.193392
10.745314
11.201428
10.741881
10.363346
10.063265
10.762064
10.067773
10.267645
10.717657
10.479848
10.674591
10.146473
9.998616
9.792109
10.193317
9.677277
9.988655
10.987172
9.903088
9.392662
10.802245
9.874162
9.736134
10.037669
9.798072
10.1131
10.276877
10.691922
10.79837
10.325515
10.422668
10.752698
10.26827
8.268989
9.9248085
10.280759
9.069928
9.998434
8.986696
10.530949
8.228177
9.798127
10.610883
10.271631
10.238065
10.201776
9.472628
10.678653
8.889584
10.46276
9.889693
9.893387
9.158626
9.890453
10.147649
8.763428
9.159047
8.517193
9.902387
10.412141
10.085226
9.942468
9.680282
9.982576
9.786111
10.615235
10.556749
10.356822
9.851458
10.7435665
10.819298
10.273844
10.397299
10.301794
10.161651
10.608341
10.920184
10.1226635
10.3113165
9.20994
10.354277
9.680094
9.735128
10.274533
10.306817
9.912943
9.674137
8.698848
10.262769
10.85998
10.726764
10.198431
10.633472
9.4717045
10.144078
9.740733
8.987322
10.727575
10.4307575
10.614058
10.31563
10.455503
10.054663
10.126631
9.667766
10.443279
10.657236
10.23971
9.998616
11.030947
8.698848
10.284899
9.519295
10.308919
10.081676
10.471639
9.839482
9.20994
10.692308
10.715129
9.392745
8.159375
10.231711
9.998753
10.761873
10.1264715
10.790102
10.1226635
9.734832
9.903288
9.933095
10.082136
10.530121
11.159046
10.1313
9.998207
10.341775
10.106959
10.55649
10.769558
10.87182
10.239638
10.515045
10.40399
9.7976265
10.691922
10.243987
10.779998
10.043206
10.721327
9.749812
10.878915
10.040769
10.859018
9.680094
10.84714
8.517193
10.373491
9.581973
9.502861
10.988778
9.615272
10.373523
8.987197
10.203592
10.089718
10.459812
10.24445
9.615806
10.686612
10.098478
10.633472
10.272324
10.672229
9.604071
10.689351
10.118639
9.828603
9.896161
10.729876
9.244162
10.5727005
10.270766
9.472397
10.817897
10.448076
10.618616
10.6378
10.199919
10.275017
9.998298
9.581903
10.404475
9.852194
10.625878
9.581973
8.698848
9.740733
9.305286
10.183238
10.626169
9.026658
9.769327
10.085643
10.507804
9.797905
10.18814
10.03675
9.661161
10.60918
9.904287
9.997797
10.608192
10.098272
11.280337
9.104535
9.963736
9.7976265
10.454206
10.868607
10.736288
9.608982
9.679844
10.121658
10.938468
9.628458
9.910612
10.927304
9.19024
10.195784
10.370016
9.8523
10.126191
9.092233
10.615358
9.710388
10.656459
10.043206
10.261232
9.648337
10.045031
10.113992
9.648079
10.474354
9.546527
10.626703
10.8479185
10.712215
10.688644
10.396139
8.565984
10.300114
8.908694
10.154091
9.680407
10.308319
9.948222
10.095388
9.683651
10.665321
10.165698
9.472397
9.872822
9.546241
10.71404
10.442055
10.167811
10.351405
10.643304
10.308952
9.955748
10.30882
9.951515
8.853094
10.049015
10.457086
9.998616
10.662633
9.888628
9.392328
9.66148
10.1264715
10.750878
10.186823
9.615539
9.903137
10.1181555
10.312513
10.274913
7.596392
10.954379
10.124869
9.848133
10.596435
10.797696
9.425451
9.961662
9.615206
9.581697
10.165891
7.536364
10.736049
10.221796
9.286283
9.877965
10.8403845
10.219211
10.394488
10.325285
9.74091
10.373147
9.871687
10.544578
10.038412
10.942049
9.433164
10.135631
9.561068
10.369138
10.7564335
10.035042
9.745019
10.203185
10.064755
10.020159
10.08021
10.723532
10.560126
9.539356
10.30882
9.740733
10.404233
10.831035
9.767839
9.471858
10.685813
10.549307
10.099999
10.097202
10.493078
9.903388
10.766736
9.887257
10.481953
9.3843775
9.903288
10.088099
9.667829
10.504382
10.374428
9.951897
10.025528
10.455964
9.902937
10.436613
10.557634
10.114032
9.104424
10.325351
9.952087
10.628085
8.986696
9.679343
10.633472
10.199919
8.412055
10.19612
10.15187
10.373523
9.824823
10.545315
10.314968
10.767474
8.922258
10.518375
10.192081
10.043249
10.1047535
10.172025
8.698848
9.205428
10.375863
10.068663
10.6635685
10.489912
10.203592
10.237564
10.801696
10.790226
11.071751
10.7956085
10.218262
10.903751
10.239924
10.648895
11.089668
9.935132
9.615739
10.1849
9.901536
10.319101
10.074959
10.8678255
11.120268
10.354467
10.687526
10.35399
10.176221
10.71099
10.526561
8.779712
9.305286
10.269449
10.41169
10.142111
10.09712
10.389026
10.695801
9.327501
11.034744
10.487406
10.274913
10.538767
10.596535
9.64866
10.265453
10.571215
9.927594
10.1264715
9.975855
10.263188
10.201887
10.76005
10.184749
10.042858
10.72889
10.330159
10.70248
9.783296
9.674137
11.182976
10.75227
9.822874
10.797308
10.357266
10.584841
9.103757
10.589937
10.622253
10.116823
10.657283
11.006357
10.446596
9.883183
9.433084
10.783342
9.506808
9.200391
10.70394
9.105091
9.679844
9.952087
10.021315
9.259226
10.328298
10.17401
10.463132
10.353926
10.368667
10.752805
9.99907
10.491163
10.16358
9.903438
10.171642
9.792276
10.085809
10.674614
10.851684
9.997706
10.684577
8.516393
11.207161
9.64866
10.459411
9.93261
10.324695
10.99353
9.3919115
9.031214
10.214569
10.229981
10.74307
10.761004
10.235701
10.366781
10.64652
9.903538
9.927594
10.900233
10.043249
11.053743
9.498972
11.000448
9.673383
11.066341
10.731078
9.637371
9.6492405
9.937938
10.37711
10.249946
8.682878
9.574358
8.853665
9.103979
10.773169
9.587886
8.517193
9.615806
10.133328
9.791214
9.2103405
9.137877
8.612503
10.250441
9.383621
9.902537
10.524763
9.104869
10.668862
10.810555
10.4204645
8.515191
9.7976265
9.546813
10.043076
10.085643
10.822694
10.319398
10.70717
10.834056
10.160414
10.311084
9.876938
10.586534
10.579641
10.085434
9.798072
11.099545
10.289973
10.085768
9.510519
9.9895735
10.02597
8.055475
9.510297
10.085809
10.965972
9.951849
10.657024
10.359773
11.1071205
10.418256
9.725377
10.318275
10.536938
9.644198
10.433233
10.476725
10.032145
9.093919
10.237672
8.516393
9.701432
9.770013
9.614538
10.518538
9.87817
10.819558
9.741028
10.968991
10.404384
10.200922
10.30882
10.411449
9.797516
10.426765
10.887456
10.192081
8.646817
10.069891
11.458427
9.303557
10.695869
9.851352
10.055822
10.711435
10.303773
9.797905
10.212185
10.067136
11.15812
10.448396
9.769327
10.199919
10.575947
10.05406
9.692766
11.412453
9.785211
10.1226635
10.186333
10.358631
10.203333
10.035918
9.730145
10.060106
10.768169
9.914229
10.482962
10.395161
10.612016
10.051993
10.882095
10.108386
10.8934
10.287797
10.042075
10.567617
10.092081
10.449468
9.164401
9.806646
10.4443865
9.2103405
9.753304
9.099185
10.417987
9.718122
11.097046
10.691968
10.30882
9.946978
10.166775
8.778942
9.792444
8.853094
10.579539
11.127866
10.027871
8.293049
10.6700945
9.998616
9.18973
10.997054
9.581973
9.942612
9.301186
8.698848
10.165813
10.133249
11.042794
10.439454
9.680282
10.3559
9.945109
8.853094
10.51843
9.918426
10.842987
9.546813
10.082805
10.511049
10.315299
9.74091
9.642057
10.203444
10.1600275
10.6940565
9.878324
10.433881
10.387579
10.212809
11.313938
9.797905
11.15983
9.710874
9.081597
10.102216
9.5467415
9.390243
10.58835
10.381305
10.165505
9.684461
10.385235
9.951372
9.258655
9.877965
9.1049795
10.6441145
10.080713
9.047821
9.52923
9.998616
9.609183
9.9011345
10.369013
10.558829
10.832517
10.951771
10.308986
10.705893
9.20994
9.977945
11.464323
9.712267
9.922653
9.797905
10.402777
9.21024
10.020737
10.076432
9.999162
10.7576685
10.3376045
10.292179
10.085809
9.835851
9.689303
10.621352
10.947485
9.797905
10.219721
10.91647
9.615206
8.974745
10.270628
9.913289
10.012387
9.4201145
9.024011
8.204125
10.271216
10.852458
10.275085
10.619887
9.680094
8.291797
8.612685
10.588628
10.688872
9.3919115
10.928077
8.0050335
9.951897
10.20437
9.929155
10.236382
8.853665
10.619839
9.980726
9.093919
10.533749
10.0881815
9.456341
10.410336
9.552582
10.286127
10.707841
10.257659
9.220389
9.614605
10.531857
10.474608
10.467835
11.035551
9.993739
9.472705
9.989023
9.738082
10.647351
10.6430645
9.546169
10.011848
10.531349
10.260813
10.391791
10.070907
9.769499
9.364777
10.693988
10.380994
10.986073
9.472397
10.7181
8.984819
10.298263
10.268617
10.1264715
9.952087
10.270835
10.180324
10.518349
9.673822
9.998753
10.102298
10.281273
9.781998
9.304832
10.697294
9.29661
10.694147
10.745184
10.3958645
10.277496
10.6373205
9.741028
9.305286
10.16277
9.797905
9.897972
8.612685
