iteration,loss,gradient_norm,learning_rate
0,35.84534937688994,3.954921636762416,0.24009999999999992
1,34.77239278614114,2.0577405871191257,0.11764899999999995
2,34.34674655015051,1.2627112993354805,0.16806999999999994
3,34.237739345491306,0.6647244905449846,0.11764899999999995
4,34.19393560377015,0.41306767957374513,0.16806999999999994
5,34.18247781002577,0.21564328095087676,0.11764899999999995
6,34.17795682768022,0.13586862354745605,0.16806999999999994
7,34.17674204379435,0.07011890303647753,0.11764899999999995
8,34.17627388872072,0.04481942198546322,0.16806999999999994
9,34.176144260027925,0.02288298241664769,0.11764899999999995
10,34.176095361891335,0.014851141330367433,0.16806999999999994
11,34.17608134373893,0.007540742088598058,0.11764899999999995
12,34.17607608564691,0.0049848680297243965,0.16806999999999994
13,34.17607450257597,0.0025726495052557545,0.11764899999999995
14,34.1760738705469,0.0017568573767372223,0.16806999999999994
15,34.17607366013476,0.0009951421815283638,0.11764899999999995
