iteration,loss,gradient_norm,learning_rate
0,22.2928235477202,17.799282706670738,1.2800000000000002
1,12.469062129460934,5.063133808556975,0.20480000000000007
2,8.664433765430486,8.92397667086229,1.2800000000000002
3,5.2542155303085085,3.4406947282965645,0.20480000000000007
4,1.3475079159797099,1.2554669905081837,0.5120000000000001
5,1.243409590061594,1.4134977909726267,0.5120000000000001
6,1.0769785348488805,0.6626828481698128,0.5120000000000001
7,1.0531441008389695,0.6081227892828465,0.5120000000000001
8,1.0266589224857718,0.24357749682789961,0.5120000000000001
9,1.0179610291356873,0.04467260172854808,0.5120000000000001
10,1.0176320019152925,0.019448052832869416,0.5120000000000001
11,1.0174410004581915,0.01963104713060776,1.2800000000000002
12,1.0173563358379685,0.03361774143213964,3.2
13,1.0171802231151916,0.016271330788510417,1.2800000000000002
14,1.0171255221103905,0.008371060828808155,1.2800000000000002
15,1.0171043200874295,0.006627324445373185,1.2800000000000002
16,1.0170921135690334,0.010433612879021887,3.2
17,1.0170630699609882,0.001861656891639731,1.2800000000000002
18,1.0170558818930466,0.00367742975907519,3.2
19,1.0170502515522106,0.002571213610668586,1.2800000000000002
20,1.0170477309414343,0.004629206908608598,3.2
21,1.0170378584342397,0.001182186826249631,1.2800000000000002
22,1.0170366596250964,0.001610897612495388,3.2
23,1.0170346957011311,0.0006086969001106952,1.2800000000000002
