iteration,loss,gradient_norm
0,0.012026150027595803,0.0030439513799365176
100,0.011948870168594205,0.0021111596207955365
200,0.011932009601198787,0.0013026051082967267
300,0.011927462599957235,0.0008425481955481668
400,0.011926024753090177,0.0005847185384765171
500,0.011925497433831537,0.00020818283497890476
600,0.011925271169873016,0.00015328779457906153
700,0.011925161149021238,0.00011141811382843952
800,0.01192509852879195,8.002910068539785e-05
900,0.011925056103562788,0.00011821857150932612
1000,0.011925023784974167,8.729139779165601e-05
1100,0.011924996159816717,6.895723950406766e-05
1200,0.011924971626733855,5.5129401911939765e-05
1300,0.011924949091986197,8.736511956206762e-05
1400,0.01192492835701756,6.696502812616967e-05
1500,0.011924909080364908,5.0684902421126484e-05
1600,0.011924890547048329,8.058619351449557e-05
1700,0.011924873276557465,6.176207930852396e-05
1800,0.011924856978376048,4.796570650006065e-05
1900,0.011924841414897937,7.660346394536522e-05
2000,0.011924827022347213,5.698504348011801e-05
2100,0.011924813301216733,4.424006374121784e-05
2200,0.01192480019487239,7.070036340863769e-05
2300,0.01192478803015838,2.5490542851660923e-05
2400,0.011924776515526663,4.080536150377709e-05
2500,0.011924765475827834,6.525274782837723e-05
2600,0.011924755172236252,4.9912838051590234e-05
2700,0.011924745529784547,3.763780438942878e-05
2800,0.011924736230633611,6.022516119662769e-05
2900,0.011924727551437569,4.605679853245745e-05
3000,0.011924719355303898,3.565127662307482e-05
3100,0.01192471159611496,5.558516924753629e-05
3200,0.01192470428521422,4.249892975422178e-05
3300,0.011924697381230774,3.288613910007518e-05
3400,0.011924690786858644,5.2855366599950186e-05
3500,0.011924684687036459,3.921615085434284e-05
3600,0.011924678871490572,3.033574887954075e-05
3700,0.011924673379329793,2.388103492812246e-05
3800,0.01192466817861653,3.618717093744029e-05
3900,0.011924663279911972,2.7983404155012045e-05
4000,0.011924658653614336,2.201877220030113e-05
4100,0.01192465423355157,3.4365798620718175e-05
4200,0.011924650146430816,2.5813704205790975e-05
4300,0.011924646249489147,2.0301986349592244e-05
4400,0.011924642526287943,3.1712839729389984e-05
4500,0.011924639052219,2.4466023719515683e-05
4600,0.011924635800942695,1.871929150919644e-05
4700,0.01192463266473688,2.926485053012826e-05
4800,0.011924629738366404,2.25705044608494e-05
4900,0.011924626999667206,1.7260194731306652e-05
5000,0.011924624357911908,2.700598045912938e-05
5100,0.01192462189289335,2.082201850268443e-05
5200,0.011924619564972542,1.631414441908498e-05
5300,0.011924617340941737,2.565538418430414e-05
5400,0.011924615284301795,1.9209145552348896e-05
5500,0.011924613323387493,1.5043857886860354e-05
5600,0.011924611449995428,2.3676064393780145e-05
5700,0.011924609717590625,1.7721353632356723e-05
5800,0.011924608065822687,1.3872644354363078e-05
5900,0.011924606487788047,2.184956360484994e-05
6000,0.011924605028501734,1.6348929852331726e-05
6100,0.011924603637141902,1.2792763111279119e-05
6200,0.01192460230789895,2.016407315396293e-05
6300,0.011924601067502838,1.550474642894734e-05
6400,0.011924599896107257,1.2099991391290104e-05
6500,0.011924598786991501,1.8608697721248038e-05
6600,0.011924597742147531,1.4304825305508056e-05
6700,0.011924596755427204,1.1159027861512593e-05
6800,0.011924595821173745,1.7173384584088445e-05
6900,0.011924594941052507,1.3197868170298485e-05
7000,0.011924594109892604,1.0291352198252545e-05
7100,0.011924593322932841,1.584885839790751e-05
7200,0.011924592581565282,1.217666395596942e-05
7300,0.011924591881441066,9.491246756200431e-06
