iteration,loss,gradient_norm,learning_rate
0,18.91708942747697,17.224819231242176,1.25
1,8.383638116945075,5.06895091443577,0.15625
2,5.824447965578876,8.36899715948764,1.25
3,3.6646463677645573,3.8237701472098373,0.3125
4,3.1491698527724967,4.09075161981612,1.25
5,0.8287354886637535,1.836811884445791,0.625
6,0.3838862792676431,1.6097609186163644,0.625
7,0.19249059224473986,1.0812166743689888,0.625
8,0.06494718496638097,0.554103627669127,0.625
9,0.02239039236931031,0.18649662834759903,0.625
10,0.019368451104026782,0.16633123052059356,1.25
11,0.013788805934923378,0.07321218673766812,1.25
12,0.013434781671315427,0.06232883974524263,1.25
13,0.012682194289643041,0.027314967288214677,1.25
14,0.012522532709648515,0.019766981851986654,1.25
15,0.012425961542241955,0.016151510025297418,1.25
16,0.012297530311920936,0.017365583811665447,2.5
17,0.012181494778144739,0.016666987988361456,2.5
18,0.012110433024270737,0.008220591583613036,1.25
19,0.01208447378815933,0.005381772743254228,1.25
20,0.012063061355751819,0.011467881090384036,5.0
21,0.012046745883643043,0.011375113251311773,2.5
22,0.012008634552233166,0.004266318339788395,1.25
23,0.012005201058575147,0.009456919529922956,2.5
24,0.011980852929556645,0.008076096572737631,2.5
25,0.01195802314258025,0.007511670675907767,2.5
26,0.01194803111808035,0.007417675956005884,2.5
27,0.011933281939426447,0.0013626723149408643,1.25
28,0.011931563588973102,0.0014420613968287206,2.5
29,0.011930830918746667,0.0013487149412704754,2.5
30,0.011930224112182032,0.0011374497006582977,2.5
31,0.01192972508862705,0.0011543446828825817,2.5
32,0.011929310491971667,0.0011320439381550132,2.5
33,0.011928912748797768,0.0011158253582677481,2.5
34,0.011928508389619778,0.001111797796942669,2.5
35,0.011928127458057994,0.0010959782073947065,2.5
36,0.011927825535824329,0.0011242114059116838,2.5
37,0.01192765606358952,0.0012327313768028749,2.5
38,0.011927117162833125,0.0002959973960194246,1.25
39,0.011926950754614894,0.0005839749928316762,10.0
40,0.011926555844563673,0.00026080105446994907,1.25
41,0.011926410807174269,0.0006363612203242188,5.0
42,0.011926271120006151,0.0005761424570943762,2.5
43,0.011926218576438162,0.0006287986658931092,2.5
44,0.011926079064737822,0.00015857944759039457,1.25
45,0.01192603101675975,0.0003300140144187093,10.0
46,0.011925923956340513,0.00012401973354016818,1.25
47,0.011925862368336714,0.00020386634709211284,5.0
48,0.01192586021095115,0.0003215796261865823,2.5
49,0.011925855472006433,0.00032964324779792163,2.5
50,0.011925811281966726,9.742827305486969e-05,1.25
51,0.011925757868864082,0.00020232942755840291,10.0
52,0.01192573303371342,0.0001741644978642653,2.5
53,0.01192571232732917,0.0002687520083004645,5.0
54,0.011925693984225145,0.0002451893878905939,2.5
55,0.011925679563708649,0.00027089868889437307,2.5
56,0.011925668369273657,0.00028889448082737096,2.5
57,0.011925665781685791,0.00034539988339758043,2.5
58,0.011925619050303064,8.087689328914014e-05,1.25
59,0.011925603294501515,0.00028847564782245606,10.0
60,0.011925597279607809,0.00027616672180405625,2.5
61,0.011925552891685284,9.694939770270891e-05,1.25
62,0.011925459059777854,0.00040940468651042564,20.0
63,0.01192534216531982,0.00028961352422662455,2.5
64,0.011925181004443057,0.0007318635097991762,10.0
65,0.011924884797159689,0.00019931752492061873,1.25
66,0.011924806041148836,0.00021514097027191495,2.5
67,0.01192475701584566,0.00022833785515738052,2.5
68,0.011924700666323913,0.0001449621996220072,2.5
69,0.011924652554616534,0.00016642074221925927,5.0
70,0.011924621293291348,0.00010574792883696752,2.5
71,0.011924613846304938,0.00012278066736365524,2.5
72,0.011924592847095091,5.5481961492613635e-05,1.25
73,0.011924581888559585,3.0431320303422458e-05,5.0
74,0.011924581797626309,2.7930907608965423e-05,2.5
75,0.011924580174860113,1.0350618120478503e-05,1.25
76,0.011924580124752294,7.837118363007363e-06,2.5
