iteration,loss,gradient_norm,learning_rate
0,20.585976636547922,17.714670166417644,1.2800000000000002
1,10.869780903672561,4.931825114694079,0.20480000000000007
2,7.202593319570124,8.848642115972364,1.2800000000000002
3,3.9232369891747196,3.328713025815343,0.20480000000000007
4,0.3664529909450496,1.2394324487896307,0.5120000000000001
5,0.24400805019895333,1.3972715694209035,0.5120000000000001
6,0.0813343457847544,0.6540968308643955,0.5120000000000001
7,0.05736654907202294,0.5930297365591725,0.5120000000000001
8,0.03180438858221928,0.23781280450664966,0.5120000000000001
9,0.02359873698009616,0.046519436038979387,0.5120000000000001
10,0.023230040610962524,0.020942109831951432,0.5120000000000001
11,0.022966479062282177,0.024036751743434122,1.2800000000000002
12,0.022770548562756045,0.03849735058954421,3.2
13,0.02255945528920584,0.021355525764501733,1.2800000000000002
14,0.022451491147727994,0.009980944137493378,1.2800000000000002
15,0.022411071280840775,0.008288541058632781,1.2800000000000002
16,0.02235797617219562,0.011788173025902168,3.2
17,0.0223078245852529,0.0030132368201850014,1.2800000000000002
18,0.022289929755957463,0.00688895906460018,3.2
19,0.022266289644512972,0.004404860596068408,1.2800000000000002
20,0.022234695467012976,0.00465054314900727,1.2800000000000002
21,0.0222097211398797,0.004035151453261737,1.2800000000000002
22,0.022200528792702203,0.005711536678246879,3.2
23,0.022186996808434577,0.0013281996784493563,1.2800000000000002
24,0.022185255154478924,0.0008186766169866642,1.2800000000000002
