iteration,loss,gradient_norm
0,51.36009993566113,10.242413436615657
1,26.08607687484066,7.754390740735404
2,15.656913818205098,8.658410815422295
3,17.42142839412288,14.403279770996571
4,41.29171230464418,26.67084833283563
5,133.57061955248957,49.82205998515939
6,456.16764837901496,92.88814121494646
7,1574.4185625986129,172.97749789117148
8,5445.930992271857,322.0517469956266
9,18864.073227849698,599.6973709414696
10,65403.00473328085,1116.9746292377997
11,226910.34157919488,2080.8761208009796
12,787604.2835417258,3877.1928113739236
13,2734595.1549423505,7224.970767907694
14,9496486.387235764,13464.388886226963
15,32982750.30327496,25093.304476158588
16,114563071.37892085,46767.29429542504
17,397945433.17572904,87163.55764627756
18,1382341800.1035933,162454.91108382077
19,4801924988.952016,302784.72488953325
20,16680928021.016172,564335.1013685939
21,57946610382.5227,1051819.902778156
22,201297176739.97583,1960407.9233566415
23,699275694815.3417,3653860.5396885728
24,2429180856590.645,6810166.979202325
25,8438624632871.302,12692983.649577256
26,29314583667076.766,23657550.805326007
27,101834735121998.45,44093635.024455026
28,353759599255771.44,82183013.341831
29,1228911422720084.2,153175124.26242432
30,4269066896530153.5,285492323.1983248
31,1.4830143672068914e+16,532109038.49018764
32,5.151785445952973e+16,991760579.637589
33,1.7896585684289043e+17,1848472742.6322787
34,6.217024864293284e+17,3445238259.8950853
35,2.1597079498532224e+18,6421337151.176167
36,7.502524995330861e+18,11968278463.249687
37,2.6062728259392393e+19,22306832069.559765
38,9.053829284741995e+19,41576134675.926895
39,3.1451743639005417e+20,77490831943.92444
40,1.0925898282775912e+21,144429709092.22852
41,3.7955050977596974e+21,269192372147.4435
42,1.3185056803946934e+22,501728721066.9577
43,4.5803053470078485e+22,935136859728.7573
44,1.5911343716509423e+23,1742935793237.4
45,5.527379501853517e+23,3248535385793.1216
46,1.9201347606096836e+24,6054716527010.854
47,6.670281093791394e+24,11284960103237.408
48,2.317162877482413e+25,21033243086425.18
49,8.04950155069354e+25,39202381814931.945
50,2.796284881154632e+26,73066561045789.92
51,9.713904752165784e+26,136183621910130.77
52,3.374475403781595e+27,253823070514368.06
53,1.1722458209396885e+28,473082961237958.9
